Date,series,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
5-Aug-20,EQ,692.65,702.4,681,692.65,689.5,688.4,691.03,1170,375.25,6052234,"4,182,298,931.70",92508
4-Aug-20,EQ,709.5,711,687.05,705.95,692.5,692.65,693.47,1170,375.25,6683186,"4,634,576,579.45",127895
3-Aug-20,EQ,709.1,718,700.55,705.2,707.7,705.95,707.54,1170,375.25,5546348,"3,924,282,897.80",102748
31-Jul-20,EQ,701.85,716.7,696,695.45,706,705.2,707.58,1170,375.25,6322672,"4,473,786,956.25",115232
30-Jul-20,EQ,698,712.55,692.65,694.4,696,695.45,704.44,1170,375.25,7966921,"5,612,223,034.45",138161
29-Jul-20,EQ,710,710.75,692.5,712.45,694.4,694.4,698.86,1170,375.25,7142688,"4,991,707,650.85",121239
28-Jul-20,EQ,702,716.05,695.7,701.1,711,712.45,706.79,1170,375.25,8469643,"5,986,235,040.20",182016
27-Jul-20,EQ,684,704.4,676.5,679.95,700.85,701.1,693.12,1170,375.25,11349061,"7,866,239,651.95",206079
24-Jul-20,EQ,641,684.8,640.9,652.85,683.5,679.95,665.76,1170,375.25,12365729,"8,232,573,071.10",160216
23-Jul-20,EQ,650,656.95,643.55,650.15,650.95,652.85,651.15,1170,375.25,3173126,"2,066,179,589.45",76991
22-Jul-20,EQ,657,658,643.1,652.35,650.65,650.15,648.94,1170,375.25,3837969,"2,490,598,440.35",72222
21-Jul-20,EQ,652,662.35,643.3,648.6,652.3,652.35,652.33,1170,375.25,8801064,"5,741,191,833.10",150497
20-Jul-20,EQ,633,652,626.85,623.15,649.4,648.6,639.34,1170,375.25,10543170,"6,740,680,411.15",178170
17-Jul-20,EQ,629.5,644.65,613.4,627.75,624.7,623.15,630.82,1170,375.25,26830689,"16,925,468,925.35",365141
16-Jul-20,EQ,630,652.2,607.15,615.2,634,627.75,631.15,1170,375.25,20771278,"13,109,803,014.05",304276
15-Jul-20,EQ,593.65,627.95,592.5,591.35,618.95,615.2,616.35,1170,375.25,9928037,"6,119,148,156.75",139453
14-Jul-20,EQ,604.6,613.75,588.1,602.6,590.25,591.35,602.11,1170,375.25,6212718,"3,740,749,506.55",101537
13-Jul-20,EQ,585,605,583.35,582.25,604,602.6,597.94,1170,375.25,5443995,"3,255,206,313.00",75578
10-Jul-20,EQ,588.25,588.55,579.85,588.25,582,582.25,583.68,1170,375.25,2376908,"1,387,350,540.50",57166
9-Jul-20,EQ,575.65,591.6,575,574.9,588,588.25,585.07,1170,375.25,4807935,"2,812,977,215.90",73521
8-Jul-20,EQ,594.75,594.75,573,592.05,574.45,574.9,580.07,1170,375.25,4625061,"2,682,849,750.60",81989
7-Jul-20,EQ,582,594.45,575.15,578.7,593,592.05,585.73,1170,375.25,7255520,"4,249,780,977.90",120847
6-Jul-20,EQ,579.15,589,577.25,579.15,578.55,578.7,584.08,1170,375.25,3288423,"1,920,685,979.35",76889
3-Jul-20,EQ,572,580.55,570.6,569.2,578.45,579.15,576.44,1170,375.25,3735600,"2,153,332,391.75",53512
2-Jul-20,EQ,555,572.4,552.9,551.75,570.95,569.2,564.57,1170,375.25,5243654,"2,960,414,869.10",106497
1-Jul-20,EQ,557.95,559.6,551,556.85,551.2,551.75,553.86,1170,375.25,3004728,"1,664,205,947.75",61925
30-Jun-20,EQ,558,560.8,553.25,553.7,557,556.85,556.7,1170,375.25,3110587,"1,731,648,263.85",110486
29-Jun-20,EQ,562,565.9,550.3,562.4,553,553.7,557.41,1170,375.25,3857756,"2,150,361,998.85",99294
26-Jun-20,EQ,550.05,573.9,545,550.05,562.8,562.4,562.18,1170,375.25,7034881,"3,954,869,425.85",118617
25-Jun-20,EQ,557.6,560.7,548,559.6,548.4,550.05,552.37,1170,375.25,6353508,"3,509,501,266.95",111681
24-Jun-20,EQ,575,579.8,554.4,580.25,561,559.6,566.23,1170,375.25,5339903,"3,023,591,331.40",111222
23-Jun-20,EQ,569.7,583.5,563.75,569.6,579,580.25,577.22,1170,375.25,4522086,"2,610,240,459.95",106226
22-Jun-20,EQ,575,576.65,565.4,569.6,569.95,569.6,571.13,1170,375.25,2666303,"1,522,815,747.20",65666
19-Jun-20,EQ,574,578,567.2,578.95,572,569.6,570.92,1170,375.25,6182630,"3,529,815,538.60",76370
18-Jun-20,EQ,571.2,583.8,570.1,575.85,577.9,578.95,576.2,1170,375.25,1918329,"1,105,349,680.50",48659
17-Jun-20,EQ,580,581.85,573,580.9,575.6,575.85,577.87,1170,375.25,3572362,"2,064,352,471.20",93262
16-Jun-20,EQ,585,593.5,578.4,578.95,579.2,580.9,585.75,1170,375.25,4728409,"2,769,651,588.95",92201
15-Jun-20,EQ,574.8,581,563.7,570.75,579.25,578.95,574.52,1170,375.25,3787100,"2,175,760,975.60",81883
12-Jun-20,EQ,555.2,578.7,555.2,578.05,571,570.75,568.02,1170,375.25,6624056,"3,762,582,706.00",118919
11-Jun-20,EQ,580,584.9,574.1,578.7,576.25,578.05,579.16,1170,375.25,4975680,"2,881,695,648.50",72961
10-Jun-20,EQ,575,587.5,573.6,572.85,578,578.7,580.68,1170,375.25,6491758,"3,769,645,787.40",93652
9-Jun-20,EQ,574.15,583.6,570,578.25,570,572.85,576.99,1170,375.25,3812757,"2,199,937,347.40",127861
8-Jun-20,EQ,579.15,583.5,571.05,575.95,578,578.25,578.51,1170,375.25,3772143,"2,182,208,882.35",84820
5-Jun-20,EQ,585,587.15,572.5,578.95,575,575.95,577.45,1170,375.25,3995825,"2,307,377,577.40",90192
4-Jun-20,EQ,565,583.7,559,562.8,580.75,578.95,570.09,1170,375.25,5315354,"3,030,245,420.00",157648
3-Jun-20,EQ,564,568.4,557,560.2,565.3,562.8,562.01,1170,375.25,4202273,"2,361,720,133.05",82210
2-Jun-20,EQ,559.3,567.75,550,559.75,562.95,560.2,560.98,1170,375.25,2930073,"1,643,708,343.00",72773
1-Jun-20,EQ,557,573.4,555.5,550.25,557,559.75,565.68,1170,375.25,4503607,"2,547,616,414.45",80585
29-May-20,EQ,540,555,536.7,542.65,552,550.25,548.18,1170,375.25,7853814,"4,305,327,791.80",111025
28-May-20,EQ,531,546,523,530.95,543.9,542.65,534.35,1170,375.25,4492817,"2,400,751,811.85",97391
27-May-20,EQ,529.7,533.9,516,524,527.2,530.95,524.45,1170,375.25,4828848,"2,532,469,094.40",85742
26-May-20,EQ,530,536.5,520.25,530.4,527.5,524,529.01,1170,375.25,4055697,"2,145,521,329.15",80198
22-May-20,EQ,533.65,535,523,534.85,531.45,530.4,529.42,1170,375.25,6410485,"3,393,840,793.15",88894
21-May-20,EQ,529.8,537.5,523.4,526.75,534.9,534.85,531.05,1170,375.25,4523685,"2,402,305,199.60",85794
20-May-20,EQ,515.05,528.65,515,518.25,526.4,526.75,524.14,1170,375.25,3138733,"1,645,122,999.50",69200
19-May-20,EQ,512,520.5,506.2,510.75,519.2,518.25,515.32,1170,375.25,3967055,"2,044,283,724.75",66640
18-May-20,EQ,514.7,518.65,507.5,511.25,513,510.75,512.45,1170,375.25,5159670,"2,644,092,703.00",88086
15-May-20,EQ,517.95,517.95,505.25,517.45,512.2,511.25,510.91,1170,375.25,4895771,"2,501,283,541.55",92194
14-May-20,EQ,519.4,527.55,514.35,528.75,515,517.45,522,1170,375.25,3741679,"1,953,170,071.80",80074
13-May-20,EQ,539.85,539.85,521.55,527.4,527,528.75,530.41,1170,375.25,3503019,"1,858,036,337.95",65175
12-May-20,EQ,525.45,540,520,527.55,527.3,527.4,531.14,1170,375.25,6440027,"3,420,566,835.55",123687
11-May-20,EQ,526,534.9,521.2,518.4,527,527.55,530.01,1170,375.25,4425560,"2,345,605,221.85",103083
8-May-20,EQ,520.85,522.5,502.4,511.75,519,518.4,515,1170,375.25,10120968,"5,212,261,619.15",161781
7-May-20,EQ,530,541.8,507.55,519.1,510.5,511.75,523.24,1170,375.25,19998942,"10,464,165,769.05",292085
6-May-20,EQ,512.2,526.7,506.2,520.4,521,519.1,517.81,1170,375.25,6921536,"3,584,016,691.65",144546
5-May-20,EQ,526,529.9,515.65,514.25,521.3,520.4,522.08,1170,375.25,4592833,"2,397,806,446.80",93760
4-May-20,EQ,527.5,527.5,508.2,543.55,514.9,514.25,513.96,1170,375.25,7032553,"3,614,482,821.40",143067
30-Apr-20,EQ,506.5,565.5,501,491.75,545,543.55,527.51,1187.6,375.25,8035698,"4,238,930,037.60",142686
29-Apr-20,EQ,474.8,501,470.2,471.1,495,491.75,481.7,1187.6,375.25,3849156,"1,854,120,925.20",74523
28-Apr-20,EQ,489,489,469.45,483.1,474.25,471.1,473.89,1187.6,375.25,4262239,"2,019,852,356.35",58064
27-Apr-20,EQ,473.1,485.7,467.25,468.1,484,483.1,478.49,1187.6,375.25,2914600,"1,394,616,385.75",66778
24-Apr-20,EQ,480,496.9,465.15,477.7,468.1,468.1,479.58,1187.6,375.25,6738441,"3,231,611,938.70",104786
23-Apr-20,EQ,465,480.75,462.4,462.4,480,477.7,473.72,1187.6,375.25,3054988,"1,447,212,593.15",61297
22-Apr-20,EQ,453,469.45,450,455.7,463.5,462.4,461.49,1187.6,375.25,3768051,"1,738,902,050.00",71852
21-Apr-20,EQ,458,464.95,447.85,470,455.05,455.7,455.24,1187.6,375.25,3405204,"1,550,199,472.95",60418
20-Apr-20,EQ,458,473.6,453.5,455.25,469.9,470,467.39,1187.6,375.25,4801120,"2,243,978,570.55",115539
17-Apr-20,EQ,470,475,453.65,459.75,457,455.25,460.6,1187.6,375.25,4706460,"2,167,802,342.15",119829
16-Apr-20,EQ,473,476,456.7,478.75,459.8,459.75,464.99,1187.6,375.25,10484847,"4,875,303,122.95",225515
15-Apr-20,EQ,470,482,462.7,458.25,481.2,478.75,473.04,1187.6,375.25,6333192,"2,995,860,466.25",124242
13-Apr-20,EQ,470,471,454,469.05,461,458.25,458.64,1187.6,375.25,2236731,"1,025,850,219.30",54865
9-Apr-20,EQ,480.7,481,462,463.1,470,469.05,469.6,1187.6,375.25,5069246,"2,380,516,357.20",85608
8-Apr-20,EQ,451,476.8,449,451.15,466.25,463.1,467.34,1187.6,375.25,7991062,"3,734,513,998.30",111912
7-Apr-20,EQ,425,457.95,425,405.8,456,451.15,443.19,1187.6,375.25,5972948,"2,647,166,163.20",120075
3-Apr-20,EQ,418.9,428.6,399.3,413.55,409.85,405.8,415.48,1187.6,375.25,8166456,"3,393,014,502.00",157013
1-Apr-20,EQ,433,433.2,408.2,436.4,414.65,413.55,421.79,1187.6,375.25,8136746,"3,431,993,954.75",112951
31-Mar-20,EQ,433.2,449.4,425.3,419,433,436.4,439.08,1187.6,375.25,6381824,"2,802,104,922.90",118664
30-Mar-20,EQ,410,438.65,410,430.65,424,419,426.61,1187.6,375.25,6325701,"2,698,581,018.65",114637
27-Mar-20,EQ,450.25,457.45,420.5,447.7,434,430.65,431.25,1187.6,375.25,9151132,"3,946,409,120.55",145850
26-Mar-20,EQ,461.1,466.75,441.1,457.6,445.7,447.7,451.39,1187.6,375.25,9504717,"4,290,299,456.10",113214
25-Mar-20,EQ,432,468,417.75,442.05,436,457.6,445.12,1187.6,375.25,11976272,"5,330,864,585.65",109934
24-Mar-20,EQ,413,458.85,411.85,417.15,449,442.05,442.27,1187.6,375.25,9915954,"4,385,560,836.55",142298
23-Mar-20,EQ,415,444,400.45,444.9,425,417.15,415.77,1187.6,375.25,9525670,"3,960,473,954.45",111898
20-Mar-20,EQ,413.5,461.95,411.85,413.45,444.7,444.9,441.91,1187.6,375.25,11916337,"5,265,991,518.60",199014
19-Mar-20,EQ,418.9,434.6,375.25,434.25,419,413.45,413.01,1187.6,375.25,9270054,"3,828,624,864.05",184203
18-Mar-20,EQ,455,464.8,429.05,450.65,437,434.25,442.39,1187.6,395.95,4936460,"2,183,860,725.15",123650
17-Mar-20,EQ,450,478.6,443.35,450.7,455,450.65,459.39,1187.6,395.95,5148569,"2,365,223,532.45",99381
16-Mar-20,EQ,469,479.8,446.85,492.9,453.25,450.7,464.14,1187.6,395.95,5281596,"2,451,413,146.30",126930
13-Mar-20,EQ,460,517.25,395.95,493.35,497,492.9,479.71,1187.6,395.95,6859998,"3,290,807,920.40",117288
12-Mar-20,EQ,521,527.8,486.35,536.8,494,493.35,506.11,1187.6,486.35,5321420,"2,693,243,988.90",161096
11-Mar-20,EQ,526.75,542.65,514,540.45,538.05,536.8,533.8,1187.6,514,4850036,"2,588,947,282.40",105339
9-Mar-20,EQ,555,558,536.45,566.2,542.55,540.45,543.06,1187.6,531.2,3699831,"2,009,218,670.10",82357
6-Mar-20,EQ,570,573.95,559.55,576.4,568,566.2,564.49,1187.6,531.2,3288548,"1,856,339,904.15",72399
5-Mar-20,EQ,568,581.9,563.15,563.1,576,576.4,578.35,1187.6,531.2,6061347,"3,505,571,601.10",89062
4-Mar-20,EQ,569,575.4,561,565.05,562.2,563.1,566.67,1187.6,531.2,5175180,"2,932,609,654.30",104336
3-Mar-20,EQ,556,568.75,555,549.7,568.2,565.05,561.76,1187.6,531.2,4682284,"2,630,302,017.20",131005
2-Mar-20,EQ,541.05,565.85,537.85,534.35,547.6,549.7,553.95,1187.6,531.2,8175982,"4,529,087,569.80",166431
28-Feb-20,EQ,560,564,531.2,573.05,539,534.35,546.95,1187.6,531.2,7894806,"4,318,041,180.30",161062
27-Feb-20,EQ,582.1,582.4,568,583.6,571,573.05,573.13,1187.6,535.05,4078174,"2,337,341,544.00",97257
26-Feb-20,EQ,576.9,589.05,575.5,582.45,583.25,583.6,582.92,1187.6,535.05,5460070,"3,182,772,786.15",100228
25-Feb-20,EQ,595.5,595.7,575,595.15,583.2,582.45,582.04,1187.6,535.05,5525575,"3,216,091,090.50",115367
24-Feb-20,EQ,608,609,591.5,608.05,592.15,595.15,602.49,1187.6,535.05,4070143,"2,452,203,952.25",105019
20-Feb-20,EQ,611,612.95,605.15,605.75,610,608.05,608.47,1187.6,535.05,4820313,"2,932,993,838.55",115488
19-Feb-20,EQ,614.45,618.25,604,607.05,604.45,605.75,610.1,1187.6,535.05,3799862,"2,318,282,583.10",73152
18-Feb-20,EQ,613.45,615.8,605.15,613.45,609.8,607.05,608.11,1187.6,535.05,5237465,"3,184,953,678.30",71859
17-Feb-20,EQ,623,623.5,612.35,621.65,613.45,613.45,615.53,1187.6,535.05,2190578,"1,348,368,545.80",73941
14-Feb-20,EQ,612.45,623.25,612.25,612.45,622.15,621.65,619.82,1187.6,535.05,3650630,"2,262,731,807.85",101590
13-Feb-20,EQ,612,613.95,604.05,614.1,612.5,612.45,608.15,1187.6,535.05,2090363,"1,271,260,965.45",44088
12-Feb-20,EQ,613,620.5,610.3,610.65,612.2,614.1,614.82,1187.6,535.05,4873027,"2,996,058,413.80",108142
11-Feb-20,EQ,606,613.75,605.7,604.9,610.95,610.65,610.79,1187.6,535.05,2458748,"1,501,768,180.25",118909
10-Feb-20,EQ,608.9,611.55,601.65,607.7,603,604.9,605.7,1187.6,535.05,2286213,"1,384,767,003.45",34996
7-Feb-20,EQ,601.65,609.2,599.15,599.7,605,607.7,605.1,1187.6,535.05,2865379,"1,733,839,280.50",57503
6-Feb-20,EQ,598.95,613,598,595.6,601,599.7,603.6,1187.6,535.05,4704968,"2,839,896,598.15",81356
5-Feb-20,EQ,589.4,598.5,586,586.5,595,595.6,594.34,1187.6,535.05,3006324,"1,786,763,873.75",109513
4-Feb-20,EQ,583,589.25,582.5,579.1,587.8,586.5,586.68,1187.6,535.05,3246094,"1,904,422,834.70",70121
3-Feb-20,EQ,591.4,593.65,577.5,590.9,579.85,579.1,583.95,1187.6,535.05,4024193,"2,349,921,570.35",105851
1-Feb-20,EQ,591.4,597.7,580.75,591.4,590.8,590.9,589.72,1187.6,535.05,941425,"555,181,526.40",20264
