Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1-Feb-21,EQ,1250.55,1277.95,1241,1239.05,1267.1,1260.9,1255.6,1392.8,509.25,8880279,"11,150,104,432.25",232672
29-Jan-21,EQ,1286.25,1291.15,1231,1276.2,1250,1239.05,1253.29,1392.8,509.25,12183519,"15,269,437,394.85",268406
28-Jan-21,EQ,1291.8,1296.45,1272.55,1301,1276.5,1276.2,1283.02,1392.8,509.25,4660690,"5,979,774,972.30",212130
27-Jan-21,EQ,1319.6,1327.55,1285.1,1325.1,1300.5,1301,1308.99,1392.8,509.25,8133665,"10,646,861,260.40",285525
25-Jan-21,EQ,1345,1347.9,1313,1340.85,1335,1325.1,1337.58,1392.8,509.25,6542611,"8,751,273,546.85",159466
22-Jan-21,EQ,1327,1356,1326.55,1339.7,1336,1340.85,1344.65,1392.8,509.25,9646591,"12,971,261,022.25",188343
21-Jan-21,EQ,1350,1361.05,1335,1339.45,1342,1339.7,1344.32,1392.8,509.25,6142421,"8,257,354,257.80",156050
20-Jan-21,EQ,1320.55,1348.4,1320.55,1316.65,1338.85,1339.45,1338.37,1392.8,509.25,8225838,"11,009,221,845.75",195330
19-Jan-21,EQ,1320,1331,1312,1312.05,1319.35,1316.65,1320.27,1392.8,509.25,5585744,"7,374,694,216.10",178275
18-Jan-21,EQ,1338,1340,1306,1344.95,1311,1312.05,1320.52,1392.8,509.25,8861765,"11,702,148,822.35",230056
15-Jan-21,EQ,1360,1364.45,1340,1370.5,1343.4,1344.95,1352.96,1392.8,509.25,15018441,"20,319,423,540.10",278300
14-Jan-21,EQ,1360,1384,1318.45,1387.15,1370.5,1370.5,1359.34,1392.8,509.25,27521697,"37,411,219,055.40",530803
13-Jan-21,EQ,1373.85,1392.8,1360,1371.75,1388.65,1387.15,1378.96,1392.8,509.25,14442997,"19,916,243,435.80",304458
12-Jan-21,EQ,1378,1378,1360,1376.2,1376.5,1371.75,1369.78,1383.35,509.25,8309868,"11,382,710,088.05",264378
11-Jan-21,EQ,1342.1,1383.35,1340,1312.1,1375.95,1376.2,1366.8,1383.35,509.25,20528626,"28,058,554,925.95",387124
8-Jan-21,EQ,1278.25,1316.8,1278.25,1262.15,1311.5,1312.1,1298.1,1316.8,509.25,13186251,"17,117,011,224.65",227983
7-Jan-21,EQ,1296,1297.65,1255.5,1282.1,1266.5,1262.15,1266.59,1302,509.25,10954918,"13,875,416,120.90",236192
6-Jan-21,EQ,1300,1302,1268.05,1293.8,1282.5,1282.1,1288.38,1302,509.25,7161715,"9,226,975,582.30",178942
5-Jan-21,EQ,1282,1299,1275.05,1288.25,1290.35,1293.8,1289.82,1299,509.25,8145280,"10,505,964,474.35",168537
4-Jan-21,EQ,1269,1290,1261.15,1260.45,1288,1288.25,1278.28,1290,509.25,7208454,"9,214,400,329.00",189946
1-Jan-21,EQ,1257.9,1265.5,1255.8,1255.8,1259.5,1260.45,1261.66,1265.5,509.25,4253550,"5,366,530,407.75",97445
31-Dec-20,EQ,1243,1258.4,1239,1246.8,1253.5,1255.8,1249.41,1258.85,509.25,7430470,"9,283,731,807.85",117406
30-Dec-20,EQ,1253,1253.3,1238.15,1250.3,1244,1246.8,1247.48,1258.85,509.25,5194690,"6,480,283,008.90",107704
29-Dec-20,EQ,1235,1254.45,1235,1240.3,1249.85,1250.3,1246.33,1258.85,509.25,6878105,"8,572,419,679.20",132402
28-Dec-20,EQ,1238.45,1248,1236,1236.05,1239.45,1240.3,1240.58,1258.85,509.25,4607051,"5,715,406,465.10",123013
24-Dec-20,EQ,1249.9,1249.9,1226,1253.05,1237.35,1236.05,1236.34,1258.85,509.25,7313885,"9,042,415,622.95",172066
23-Dec-20,EQ,1238,1258.85,1230.55,1220.5,1252,1253.05,1245.77,1258.85,509.25,15878346,"19,780,713,238.45",277251
22-Dec-20,EQ,1182,1223.85,1176.1,1177.3,1219.95,1220.5,1200.28,1223.85,509.25,10901851,"13,085,219,235.00",249518
21-Dec-20,EQ,1188,1209.75,1152.05,1189.8,1174,1177.3,1192.94,1209.75,509.25,10858352,"12,953,347,754.60",246658
18-Dec-20,EQ,1182.85,1195,1175.6,1159.2,1186,1189.8,1187.95,1195,509.25,15995676,"19,002,082,921.70",279675
17-Dec-20,EQ,1165.9,1168.9,1156.2,1165.7,1158.6,1159.2,1162.88,1186,509.25,6658153,"7,742,601,947.25",204147
16-Dec-20,EQ,1160,1168.9,1153.6,1154.6,1164,1165.7,1160.77,1186,509.25,7788404,"9,040,530,195.00",158579
15-Dec-20,EQ,1156,1163.7,1152,1164.55,1154.4,1154.6,1156.78,1186,509.25,6905926,"7,988,669,803.50",177326
14-Dec-20,EQ,1169.4,1172.6,1148.2,1163.2,1163.5,1164.55,1159.72,1186,509.25,6728187,"7,802,805,823.50",186990
11-Dec-20,EQ,1159.7,1171.95,1155.25,1167.75,1165.2,1163.2,1163.84,1186,509.25,10574009,"12,306,503,429.55",178023
10-Dec-20,EQ,1157.4,1171.65,1150,1175.2,1168,1167.75,1164.18,1186,509.25,9488782,"11,046,635,082.65",295020
9-Dec-20,EQ,1168.05,1179.5,1157,1153.35,1176.55,1175.2,1169.97,1186,509.25,10039346,"11,745,774,021.15",274494
8-Dec-20,EQ,1145,1167,1145,1143.5,1153,1153.35,1154.21,1186,509.25,12308330,"14,206,387,606.60",272695
7-Dec-20,EQ,1147.3,1153,1136,1134.65,1142.95,1143.5,1142.07,1186,509.25,7792141,"8,899,186,636.30",168273
4-Dec-20,EQ,1125,1137,1115,1126.45,1134.5,1134.65,1127.86,1186,509.25,10564055,"11,914,725,948.45",167778
3-Dec-20,EQ,1147,1147,1122.7,1140.9,1125,1126.45,1128.63,1186,509.25,16212632,"18,298,022,227.75",247732
2-Dec-20,EQ,1134,1147.45,1121,1137.85,1142,1140.9,1130.35,1186,509.25,6741637,"7,620,426,542.50",153925
1-Dec-20,EQ,1105.05,1140.25,1105.05,1100,1137.05,1137.85,1129.13,1186,509.25,8933802,"10,087,463,062.05",227850
27-Nov-20,EQ,1118,1121,1091,1113.2,1112.35,1100,1103.85,1186,509.25,25306145,"27,934,277,723.70",238942
26-Nov-20,EQ,1119.95,1119.95,1098.3,1115.65,1118,1113.2,1105.6,1186,509.25,10962256,"12,119,904,676.30",207324
25-Nov-20,EQ,1137,1143.5,1111.25,1140.05,1118.8,1115.65,1124.52,1186,509.25,8958701,"10,074,223,659.60",220995
24-Nov-20,EQ,1145,1154.9,1133.35,1139.85,1140.15,1140.05,1142.6,1186,509.25,8515426,"9,729,744,009.85",175511
23-Nov-20,EQ,1105,1144.8,1101.95,1103.35,1138.5,1139.85,1128.46,1186,509.25,10546363,"11,901,155,594.05",200221
20-Nov-20,EQ,1106,1109,1091.1,1096.75,1104.45,1103.35,1101.92,1186,509.25,8063554,"8,885,377,125.80",199981
19-Nov-20,EQ,1100,1114.7,1093.8,1110.55,1097,1096.75,1102.13,1186,509.25,10092343,"11,123,110,241.35",179639
18-Nov-20,EQ,1128.5,1132.7,1101.45,1123.7,1111.25,1110.55,1111.01,1186,509.25,9839468,"10,931,765,778.50",168106
17-Nov-20,EQ,1144.75,1145,1112.65,1133.45,1125.25,1123.7,1122.2,1186,509.25,12813968,"14,379,842,098.00",190186
14-Nov-20,EQ,1137,1139.65,1131.1,1124.2,1134,1133.45,1134.22,1186,509.25,1136144,"1,288,640,516.00",41663
13-Nov-20,EQ,1120,1133,1117,1117.75,1123.45,1124.2,1124.07,1186,509.25,6363212,"7,152,675,712.65",105048
12-Nov-20,EQ,1128.1,1142,1113.75,1122.5,1119.6,1117.75,1123.99,1186,509.25,9180976,"10,319,310,973.00",196511
11-Nov-20,EQ,1096,1126.35,1087,1091.05,1123.5,1122.5,1108.04,1186,509.25,12514800,"13,866,920,724.70",254701
10-Nov-20,EQ,1113.85,1113.85,1078,1136.55,1093.9,1091.05,1093.14,1186,509.25,15622869,"17,077,941,182.65",395983
9-Nov-20,EQ,1129.3,1146,1121.15,1112.75,1135.1,1136.55,1133.25,1186,509.25,10160320,"11,514,169,317.70",202222
6-Nov-20,EQ,1108,1121.1,1091.7,1104,1119,1112.75,1101.98,1186,509.25,8807127,"9,705,243,123.55",154736
5-Nov-20,EQ,1109.9,1123,1099,1093.95,1104.95,1104,1108.49,1186,509.25,9568890,"10,607,037,968.05",181645
4-Nov-20,EQ,1068,1116,1066.8,1062.55,1094.75,1093.95,1097.09,1186,509.25,15702690,"17,227,273,081.60",307084
3-Nov-20,EQ,1072,1079.4,1057.5,1072.3,1062,1062.55,1066.37,1186,509.25,7204782,"7,682,963,162.75",172016
2-Nov-20,EQ,1065,1079.95,1051.1,1060.6,1068.7,1072.3,1066.94,1186,509.25,7183119,"7,663,961,600.20",137700
30-Oct-20,EQ,1072,1083.6,1052.35,1074.85,1060.4,1060.6,1064.99,1186,509.25,8800436,"9,372,342,225.30",164698
29-Oct-20,EQ,1070,1082,1060.1,1076.55,1073,1074.85,1071.68,1186,509.25,6935804,"7,432,955,729.10",140609
28-Oct-20,EQ,1095.5,1104.75,1070.05,1090.85,1077.5,1076.55,1086,1186,509.25,7608413,"8,262,761,209.15",180559
27-Oct-20,EQ,1105.7,1109.7,1077.15,1112.45,1094.5,1090.85,1089.56,1186,509.25,10172530,"11,083,562,405.55",261137
26-Oct-20,EQ,1122.25,1129.6,1103.15,1122.5,1114.2,1112.45,1115.89,1186,509.25,6309643,"7,040,841,830.20",133779
23-Oct-20,EQ,1133,1135,1120.15,1129.05,1122.4,1122.5,1125.55,1186,509.25,9070121,"10,208,894,083.15",152888
22-Oct-20,EQ,1142,1158,1123.8,1148.35,1135.35,1129.05,1138.64,1186,509.25,11271538,"12,834,266,054.15",264809
21-Oct-20,EQ,1141.15,1154.35,1135,1137.5,1146.75,1148.35,1147.11,1186,509.25,19811809,"22,726,337,788.25",283354
20-Oct-20,EQ,1118.9,1144.7,1110,1125.9,1135.9,1137.5,1136.69,1186,509.25,10448852,"11,877,155,840.10",209442
19-Oct-20,EQ,1135,1139,1115.3,1127.5,1127.55,1125.9,1125,1186,509.25,12902146,"14,514,954,126.60",215472
16-Oct-20,EQ,1113.85,1135.95,1096.9,1108.25,1129.5,1127.5,1118.76,1186,509.25,18366133,"20,547,237,503.45",311640
15-Oct-20,EQ,1180,1186,1092.5,1137,1113.25,1108.25,1128.17,1186,509.25,44288566,"49,965,128,163.80",697193
14-Oct-20,EQ,1162,1164.9,1131.1,1157.8,1138,1137,1144.19,1166.05,509.25,16649731,"19,050,428,946.65",279112
13-Oct-20,EQ,1135.55,1166.05,1135.55,1132.1,1160,1157.8,1149.41,1166.05,509.25,17524137,"20,142,492,307.75",316392
12-Oct-20,EQ,1123,1140,1112.1,1106.8,1139.2,1132.1,1125.5,1140,509.25,14633780,"16,470,282,643.35",191485
9-Oct-20,EQ,1095.1,1113.3,1088.45,1093.7,1111.2,1106.8,1100.16,1124,509.25,10567955,"11,626,421,246.95",173995
8-Oct-20,EQ,1090,1124,1088.4,1066.55,1094.5,1093.7,1105.97,1124,509.25,21483024,"23,759,656,745.85",386362
7-Oct-20,EQ,1044.9,1072,1035.5,1055.75,1070.1,1066.55,1053.29,1072,509.25,9284060,"9,778,824,469.40",176585
6-Oct-20,EQ,1055,1060,1031.35,1048.7,1056.45,1055.75,1044.46,1060,509.25,9090819,"9,494,983,883.60",205608
5-Oct-20,EQ,1018.05,1054.9,1018.05,1017.65,1047.6,1048.7,1043.67,1054.9,509.25,14212560,"14,833,226,246.60",239001
1-Oct-20,EQ,1020.6,1026.5,1011.75,1008.25,1018.7,1017.65,1016.4,1037,509.25,5563432,"5,654,650,743.35",122973
30-Sep-20,EQ,1009,1023.95,1005,1009,1006,1008.25,1011.93,1037,509.25,8049899,"8,145,908,489.85",141642
29-Sep-20,EQ,1018,1028,1004.1,1010.4,1013.85,1009,1016.65,1037,509.25,8708572,"8,853,558,129.85",184552
28-Sep-20,EQ,1014.8,1016.15,998.5,1011.45,1010.9,1010.4,1004.87,1037,509.25,8554583,"8,596,234,609.15",165917
25-Sep-20,EQ,975.8,1014.9,975,975.4,1006.6,1011.45,998.29,1037,509.25,13311079,"13,288,352,061.75",230269
24-Sep-20,EQ,1003,1009,970,1019.75,977.75,975.4,986.71,1037,509.25,14427463,"14,235,738,439.90",273411
23-Sep-20,EQ,1020.15,1037,1008.1,1007.5,1019.85,1019.75,1024.08,1037,509.25,13486274,"13,810,988,923.25",258509
22-Sep-20,EQ,1009,1022.5,991.2,1009.9,1008,1007.5,1007.79,1031,509.25,12625775,"12,724,148,446.15",307283
21-Sep-20,EQ,1001,1031,1000.5,1002.15,1007,1009.9,1019.34,1031,509.25,14140790,"14,414,221,200.50",284118
18-Sep-20,EQ,1011,1018.8,999.1,1011,1003.4,1002.15,1007.23,1021,509.25,12897897,"12,991,132,019.30",228827
17-Sep-20,EQ,995,1021,995,1001.75,1011,1011,1010.52,1021,509.25,15628308,"15,792,764,185.70",340784
16-Sep-20,EQ,986,1005.65,982,982.45,1001.8,1001.75,991.46,1005.65,509.25,10059392,"9,973,473,916.20",239939
15-Sep-20,EQ,979.5,994,971.65,978.4,981.4,982.45,982.27,994,509.25,11608223,"11,402,371,128.65",252665
14-Sep-20,EQ,957,991.05,948.3,945.7,975,978.4,976.06,991.05,509.25,21871591,"21,347,911,659.75",342353
11-Sep-20,EQ,934.9,954.15,931,940.05,944.5,945.7,945.41,986.45,509.25,6672082,"6,307,865,395.75",124065
10-Sep-20,EQ,935.3,942,924.8,927.75,939.65,940.05,934.08,986.45,509.25,5172091,"4,831,122,431.90",101735
9-Sep-20,EQ,935,946,926,939.3,928.2,927.75,933.78,986.45,509.25,5529150,"5,163,032,076.50",133068
8-Sep-20,EQ,929.95,952,925.55,925.05,938.8,939.3,942.77,986.45,509.25,12892115,"12,154,247,390.25",200293
7-Sep-20,EQ,918.9,927.55,913.05,919.15,925.55,925.05,921.27,986.45,509.25,6700450,"6,172,952,176.90",101639
4-Sep-20,EQ,915,929.5,914.45,935.55,920.5,919.15,921.81,986.45,509.25,8650414,"7,974,078,250.95",146258
3-Sep-20,EQ,926.5,949.4,924,924,935.2,935.55,937.36,986.45,509.25,8828016,"8,275,049,706.35",130511
2-Sep-20,EQ,915,926.4,913.5,914.15,923.6,924,920.9,986.45,509.25,5678696,"5,229,493,200.00",105709
1-Sep-20,EQ,926.25,935,912.1,928.6,917.95,914.15,921.79,986.45,509.25,6907783,"6,367,507,047.55",117189
31-Aug-20,EQ,935.25,950.5,914.6,935.25,919.7,928.6,933.36,986.45,509.25,12808369,"11,954,811,845.40",206060
28-Aug-20,EQ,951.45,952.5,933.05,947.05,935.05,935.25,940.5,986.45,509.25,7593988,"7,142,134,781.30",180829
27-Aug-20,EQ,960,960.95,945.2,950.8,950.8,947.05,952.03,986.45,509.25,6154300,"5,859,108,364.45",124639
26-Aug-20,EQ,941.25,954.25,938.4,938.1,953.5,950.8,945.03,986.45,509.25,5153663,"4,870,349,606.40",114894
25-Aug-20,EQ,947.5,948.65,933.6,947.4,938.6,938.1,940.65,986.45,509.25,6233923,"5,863,927,589.80",105761
24-Aug-20,EQ,947,952,939.2,948.8,948.55,947.4,946.24,986.45,509.25,5798579,"5,486,819,045.35",153799
21-Aug-20,EQ,963.05,963.45,946.55,955.15,949.8,948.8,951.89,986.45,509.25,6513784,"6,200,435,488.95",123340
20-Aug-20,EQ,958.9,965.5,951.3,959.3,951.8,955.15,957.55,986.45,509.25,5656667,"5,416,530,383.70",123695
19-Aug-20,EQ,970.9,971.55,957.45,967.55,960,959.3,963.05,986.45,509.25,6622744,"6,378,066,100.85",125391
18-Aug-20,EQ,963.9,969.2,958.7,957.5,967.1,967.55,964.28,986.45,509.25,6142171,"5,922,744,205.10",119041
17-Aug-20,EQ,954.1,972.45,954.1,953.6,958.3,957.5,962.38,986.45,509.25,9008716,"8,669,769,419.80",140270
14-Aug-20,EQ,955.85,963,952.05,951.2,954.5,953.6,957.2,986.45,509.25,4663873,"4,464,257,395.40",88402
13-Aug-20,EQ,954.8,968.5,948.25,954.95,952.3,951.2,956.51,986.45,509.25,5097705,"4,876,025,984.20",87144
12-Aug-20,EQ,948,958.8,942.2,948.45,952.85,954.95,950.21,986.45,509.25,6908732,"6,564,723,271.45",89286
