Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
11-Aug-20,EQ,949.9,962,946.1,951.35,950.5,948.45,953.42,986.45,509.25,6802508,"6,485,671,474.65",92778
10-Aug-20,EQ,948.9,956.8,945.3,950.9,950.55,951.35,952.75,986.45,509.25,5716472,"5,446,342,904.05",102663
7-Aug-20,EQ,969.45,969.45,949,970.85,951.65,950.9,955.24,986.45,509.25,8010973,"7,652,389,955.25",159251
6-Aug-20,EQ,953.5,974.4,942.5,944.7,972,970.85,962.12,986.45,509.25,10976523,"10,560,771,158.20",202937
5-Aug-20,EQ,952,960.95,938.3,949.85,944.5,944.7,947.7,986.45,509.25,9616176,"9,113,224,804.75",170591
4-Aug-20,EQ,960.45,970.7,940.55,956.9,952,949.85,949.99,986.45,509.25,11133259,"10,576,516,986.20",166839
3-Aug-20,EQ,960,965.4,947.45,966,955.3,956.9,954.94,986.45,509.25,8480166,"8,098,076,651.40",164566
31-Jul-20,EQ,969.25,986.45,953.3,961.45,967.75,966,971.12,986.45,509.25,12704359,"12,337,423,707.70",195979
30-Jul-20,EQ,962,972.65,958.75,954.15,962.15,961.45,965.59,972.65,509.25,12492569,"12,062,741,576.70",222807
29-Jul-20,EQ,953.25,960,943.6,962.85,951.95,954.15,952.22,967.55,509.25,11152710,"10,619,817,805.65",212215
28-Jul-20,EQ,946,967.55,941.2,948.45,960.6,962.85,953.58,967.55,509.25,15819466,"15,085,058,374.45",220010
27-Jul-20,EQ,921.55,952.8,918.65,922.85,947.15,948.45,939.16,955.5,509.25,16828218,"15,804,436,676.55",278528
24-Jul-20,EQ,903.25,925.75,903.25,907.95,921.2,922.85,915.28,955.5,509.25,18209670,"16,666,989,753.65",240036
23-Jul-20,EQ,915.65,915.8,900.65,917.9,911.25,907.95,907.32,955.5,509.25,13052804,"11,843,097,055.65",203420
22-Jul-20,EQ,938.95,939,910,936.75,919.25,917.9,921.44,955.5,509.25,14354421,"13,226,774,280.80",191180
21-Jul-20,EQ,945,949.7,929.2,934.3,937.35,936.75,937.15,955.5,509.25,12877814,"12,068,383,201.45",209340
20-Jul-20,EQ,908.5,945,906.75,903.15,942.95,934.3,921.63,955.5,509.25,18421083,"16,977,458,352.50",242092
17-Jul-20,EQ,911,919.9,892.15,911,905.65,903.15,903.73,955.5,509.25,31682904,"28,632,889,196.35",432265
16-Jul-20,EQ,900.1,955.5,894.25,830.95,910,911,920.45,955.5,509.25,90433393,"83,239,052,701.35",936612
15-Jul-20,EQ,799,848.45,794.8,783.25,833.95,830.95,828.95,848.45,509.25,30060998,"24,919,080,835.20",376383
14-Jul-20,EQ,792.95,806.4,781.35,797.05,784.95,783.25,794.38,847,509.25,8961822,"7,119,121,563.15",139180
13-Jul-20,EQ,788,805.35,786.05,781.85,796.1,797.05,797.65,847,509.25,10804911,"8,618,519,870.00",150013
10-Jul-20,EQ,773.5,789.9,773.5,781.7,779.9,781.85,782.38,847,509.25,5206452,"4,073,445,025.55",94276
9-Jul-20,EQ,780,790,775,774.7,782.05,781.7,781.17,847,509.25,6854196,"5,354,314,427.50",130712
8-Jul-20,EQ,784.9,784.9,772.2,794.15,774.5,774.7,778.55,847,509.25,8476675,"6,599,550,757.35",145325
7-Jul-20,EQ,769.4,796.95,765.55,764,789.9,794.15,785.79,847,509.25,19362666,"15,215,059,540.35",321825
6-Jul-20,EQ,765.2,775,761.5,762.7,764.4,764,768.11,847,509.25,8811009,"6,767,835,779.25",180660
3-Jul-20,EQ,755,764,752.5,756.6,762.15,762.7,759.35,847,509.25,7796573,"5,920,349,096.50",148320
2-Jul-20,EQ,737.35,765.45,735.4,731.9,756,756.6,756.33,847,509.25,17263764,"13,057,143,719.20",207044
1-Jul-20,EQ,737.25,742.3,729.75,735.95,730.85,731.9,736.05,847,509.25,5477687,"4,031,836,579.90",101474
30-Jun-20,EQ,732.8,738.95,724.25,731.75,733.7,735.95,733.74,847,509.25,10411347,"7,639,234,132.75",140340
29-Jun-20,EQ,735.4,744.7,730.1,748.2,731.4,731.75,735.05,847,509.25,8954490,"6,582,024,856.20",128524
26-Jun-20,EQ,710.2,751.6,710,700.5,747,748.2,740.04,847,509.25,26030535,"19,263,536,479.45",378564
25-Jun-20,EQ,704.85,705.6,693.5,714.15,700.7,700.5,700.31,847,509.25,14945304,"10,466,323,460.00",214685
24-Jun-20,EQ,716.9,726.8,709.4,720.65,715.25,714.15,717.48,847,509.25,10220908,"7,333,276,139.65",147819
23-Jun-20,EQ,695.7,724.5,692.1,703.7,720,720.65,713.34,847,509.25,12157486,"8,672,464,910.20",203759
22-Jun-20,EQ,707.1,708.7,700,705.55,703.45,703.7,702.88,847,509.25,7804139,"5,485,377,026.20",145862
19-Jun-20,EQ,709,711.9,701,713.9,708.15,705.55,704.87,847,509.25,22438873,"15,816,432,219.65",266933
18-Jun-20,EQ,708.2,716.6,706,703.65,713.4,713.9,711.84,847,509.25,6670206,"4,748,091,716.40",174646
17-Jun-20,EQ,699.9,710.3,698,701.2,704.6,703.65,705.4,847,509.25,7291919,"5,143,752,646.30",136959
16-Jun-20,EQ,702,712,699.15,687.55,700,701.2,705.08,847,509.25,10132423,"7,144,207,775.05",170413
15-Jun-20,EQ,693,704.4,685.25,692.05,688.05,687.55,692.55,847,509.25,7857344,"5,441,612,326.85",105262
12-Jun-20,EQ,675.8,695.15,675.5,703.95,691,692.05,686.35,847,509.25,9796064,"6,723,519,557.80",165667
11-Jun-20,EQ,712,713.4,700.25,715.85,703.8,703.95,707.7,847,509.25,8825914,"6,246,123,985.50",140529
10-Jun-20,EQ,715,719.45,709.2,717.6,714.95,715.85,715.57,847,509.25,7263272,"5,197,377,191.25",121854
9-Jun-20,EQ,720,729.6,715.05,720.85,715.05,717.6,721.62,847,509.25,10078863,"7,273,061,785.45",173628
8-Jun-20,EQ,707.65,725.8,704,703.55,722.05,720.85,718.75,847,509.25,10719124,"7,704,389,372.55",180849
5-Jun-20,EQ,707,711.7,700.6,707.75,704.75,703.55,705.8,847,509.25,7718943,"5,448,030,851.95",124734
4-Jun-20,EQ,702,709.45,697.5,701.55,707.05,707.75,704.17,847,509.25,10783594,"7,593,495,551.30",134508
3-Jun-20,EQ,710.7,711.9,696,708.1,702.85,701.55,702.71,847,509.25,11378568,"7,995,869,972.15",179242
2-Jun-20,EQ,700.5,711.65,697.55,699.55,708.2,708.1,706.32,847,509.25,7059409,"4,986,183,795.25",123937
1-Jun-20,EQ,698.75,706.65,691.5,691,699.55,699.55,700.27,847,509.25,12276649,"8,596,981,339.80",166839
29-May-20,EQ,692.5,700.8,674.95,707.4,692,691,690.78,847,509.25,28291172,"19,543,032,832.05",241793
28-May-20,EQ,707,710,690,705.45,706,707.4,699.96,847,509.25,9440121,"6,607,699,864.30",141590
27-May-20,EQ,686.05,709.2,675,680.55,706.2,705.45,693.83,847,509.25,8774694,"6,088,143,746.40",155415
26-May-20,EQ,693,699.45,679,692.35,681.3,680.55,689.51,847,509.25,7099719,"4,895,318,483.95",122600
22-May-20,EQ,675,695.85,673.5,672.2,692,692.35,688.38,847,509.25,11867864,"8,169,629,532.35",201776
21-May-20,EQ,666.5,679.45,665.4,669.55,673,672.2,672.37,847,509.25,7214401,"4,850,780,460.30",122009
20-May-20,EQ,668.5,673,659.65,668.6,666,669.55,666.46,847,509.25,5795193,"3,862,248,243.90",104746
19-May-20,EQ,664,674.8,655,663.9,670,668.6,668.12,847,509.25,5902238,"3,943,378,544.20",121850
18-May-20,EQ,659.85,670.55,653,652.3,659.6,663.9,663.53,847,509.25,10435495,"6,924,280,885.05",160262
15-May-20,EQ,664.8,664.8,646.7,658.15,652.3,652.3,652.46,847,509.25,9255353,"6,038,757,599.40",159733
14-May-20,EQ,659,671.75,652.6,694.15,658.2,658.15,662.77,847,509.25,16888356,"11,193,113,875.85",284577
13-May-20,EQ,694.8,699.9,683.75,687.65,693.75,694.15,693.94,847,509.25,8287106,"5,750,758,216.45",156513
12-May-20,EQ,678.5,691,675.5,682.9,687,687.65,684.84,847,509.25,7356063,"5,037,715,533.35",165655
11-May-20,EQ,682.5,698.55,678,674.2,683.75,682.9,688.95,847,509.25,7370192,"5,077,673,283.60",157658
8-May-20,EQ,672.25,680.9,668.5,664.95,676,674.2,674.96,847,509.25,8400376,"5,669,937,480.30",206669
7-May-20,EQ,665.55,674.35,662.45,665.9,666.7,664.95,668.79,847,509.25,4779550,"3,196,499,216.80",93851
6-May-20,EQ,676.9,681.45,664.05,673.7,667,665.9,671.02,847,509.25,7934457,"5,324,157,713.35",211094
5-May-20,EQ,681.75,685.6,670,673.7,674.5,673.7,679.28,847,509.25,6393108,"4,342,730,627.00",132076
4-May-20,EQ,689.8,701.2,670.35,715.5,675.15,673.7,686.15,847,509.25,9122803,"6,259,591,492.80",177978
30-Apr-20,EQ,700,720,698.1,676.55,715.05,715.5,711.47,847,509.25,16254036,"11,564,226,725.75",277142
29-Apr-20,EQ,666,682,658,660.7,678,676.55,671.94,847,509.25,8639246,"5,805,084,866.05",175742
28-Apr-20,EQ,673,677,653.05,664.6,664.05,660.7,659.88,847,509.25,7296594,"4,814,874,278.60",128788
27-Apr-20,EQ,661.05,681,661.05,658,665.1,664.6,670.63,847,509.25,7183316,"4,817,370,467.65",143869
24-Apr-20,EQ,668.55,675,654.8,679.3,660.95,658,662.5,847,509.25,7319950,"4,849,470,612.45",162251
23-Apr-20,EQ,647.05,683.65,638.1,641.85,675,679.3,665.09,847,509.25,14451294,"9,611,440,870.60",225884
22-Apr-20,EQ,633.2,645,628.05,633.2,641.5,641.85,639.85,847,509.25,8267159,"5,289,759,466.35",148917
21-Apr-20,EQ,627.8,646.5,627.8,653.3,633,633.2,638.34,847,509.25,11660678,"7,443,524,923.00",195803
20-Apr-20,EQ,640,661,639,628.75,650.95,653.3,653.71,847,509.25,13322995,"8,709,344,590.30",220363
17-Apr-20,EQ,644,646,626,623.85,634.2,628.75,633.5,847,509.25,8878372,"5,624,422,628.20",220448
16-Apr-20,EQ,619.95,634.9,603.5,639.05,626.9,623.85,620.5,847,509.25,17783310,"11,034,508,894.50",254606
15-Apr-20,EQ,651.4,653.3,635.6,637.4,640,639.05,645.85,847,509.25,11963493,"7,726,657,236.85",278339
13-Apr-20,EQ,629,651.7,626.05,636.25,637,637.4,641.21,847,509.25,8330291,"5,341,425,789.00",232090
9-Apr-20,EQ,646.8,652.8,632.1,631.6,635.6,636.25,640.28,847,509.25,11931287,"7,639,338,597.25",232901
8-Apr-20,EQ,630,655.65,626.35,639,632.25,631.6,637.44,847,509.25,11806901,"7,526,162,135.55",235881
7-Apr-20,EQ,615,644.25,612.9,585.7,633.8,639,627.65,847,509.25,15146526,"9,506,714,566.30",260480
3-Apr-20,EQ,603.5,606,582.15,602.8,588.5,585.7,592.53,847,509.25,10221890,"6,056,725,607.95",261228
1-Apr-20,EQ,634.35,637.5,594,641.5,603.9,602.8,611.89,847,509.25,13083865,"8,005,888,360.85",379235
31-Mar-20,EQ,650,662,633.7,626.7,639.6,641.5,647.8,847,509.25,15175528,"9,830,768,498.10",279311
30-Mar-20,EQ,625.1,663.5,621.1,652.7,623.8,626.7,638.82,847,509.25,14625720,"9,343,228,363.50",230047
27-Mar-20,EQ,665.05,674.9,642.25,643,655,652.7,653.79,847,509.25,13495469,"8,823,242,465.25",262091
26-Mar-20,EQ,615,650.85,612.1,606.2,640,643,638.74,847,509.25,14868843,"9,497,347,855.35",291975
25-Mar-20,EQ,597,635,565.7,589.8,607,606.2,596.75,847,509.25,18339650,"10,944,193,384.35",429544
24-Mar-20,EQ,522,601.15,522,526.45,600,589.8,572.73,847,509.25,20029537,"11,471,457,437.10",434375
23-Mar-20,EQ,540,560.95,515.9,585.2,529.15,526.45,531.33,847,509.25,17146303,"9,110,393,752.80",258952
20-Mar-20,EQ,549.5,617.45,548,545.55,580.9,585.2,585.1,847,509.25,21356183,"12,495,510,370.85",407561
19-Mar-20,EQ,509.25,558,509.25,534.3,551.8,545.55,540.83,847,509.25,16584106,"8,969,244,995.00",313532
18-Mar-20,EQ,568,578,528,554.95,531.7,534.3,552.92,847,528,15391568,"8,510,344,347.20",235885
17-Mar-20,EQ,588.1,592,550,583.15,560,554.95,571.99,847,550,16060126,"9,186,285,698.00",359329
16-Mar-20,EQ,622,622.15,580,642.35,583.2,583.15,597.37,847,570,19140854,"11,434,179,964.35",462293
13-Mar-20,EQ,592,667,570,631.2,652.15,642.35,629,847,570,16903140,"10,632,077,962.50",286353
12-Mar-20,EQ,668,670,627.5,686,631,631.2,644.47,847,615.1,13965689,"9,000,417,645.15",265786
11-Mar-20,EQ,690.65,695.95,669.05,704.45,682.15,686,685.87,847,615.1,16165054,"11,087,131,348.55",233010
9-Mar-20,EQ,724.5,725.85,697,738.95,706.4,704.45,705.63,847,615.1,10308697,"7,274,162,430.10",180848
6-Mar-20,EQ,741,744,729.1,754.6,739,738.95,738.53,847,615.1,9216022,"6,806,310,521.15",147517
5-Mar-20,EQ,763.75,773.55,751.75,758.75,754.15,754.6,763.7,847,615.1,7755293,"5,922,737,656.50",124093
4-Mar-20,EQ,753.9,761.5,745.55,747,758,758.75,753.23,847,615.1,11013444,"8,295,623,046.90",155822
3-Mar-20,EQ,755,759,741.25,741.05,751,747,749.09,847,615.1,7826587,"5,862,836,380.75",136066
2-Mar-20,EQ,737,765.9,733.75,731.7,739.4,741.05,750.99,847,615.1,9821523,"7,375,861,532.00",155968
28-Feb-20,EQ,750,756.8,722.05,777.85,732,731.7,738.68,847,615.1,14123957,"10,433,101,671.40",277778
27-Feb-20,EQ,778,780.75,772.2,782.75,776.55,777.85,777.16,847,615.1,5223386,"4,059,425,154.50",100716
26-Feb-20,EQ,793.95,801.45,780.5,798.4,782.25,782.75,791.65,847,615.1,8760569,"6,935,314,353.15",168481
25-Feb-20,EQ,799,806,795.4,795.85,799.5,798.4,799.93,847,615.1,6996695,"5,596,900,401.25",114637
24-Feb-20,EQ,800.1,811.6,792.15,797,795.9,795.85,804.05,847,615.1,6627536,"5,328,879,149.90",130286
20-Feb-20,EQ,803.25,806.1,793.85,800.45,796.8,797,800.74,847,615.1,4564569,"3,655,039,598.50",94252
19-Feb-20,EQ,800,804.85,796.15,797.65,800.4,800.45,799.62,847,615.1,3985192,"3,186,637,946.20",79345
18-Feb-20,EQ,785,799.05,783.65,789.45,798.5,797.65,793.27,847,615.1,5083346,"4,032,462,343.75",103674
17-Feb-20,EQ,790.3,793.45,783.3,786.45,788.85,789.45,789.21,847,615.1,2929629,"2,312,085,827.25",69780
14-Feb-20,EQ,794.5,799.2,784.6,792.25,786.3,786.45,791.78,847,615.1,5321680,"4,213,573,742.60",103460
13-Feb-20,EQ,785,794,782.2,781.05,792.5,792.25,787.51,847,615.1,4387430,"3,455,129,906.00",80876
12-Feb-20,EQ,775.8,783.25,775.1,773.55,780.8,781.05,780.73,847,615.1,2948825,"2,302,228,797.45",80507
11-Feb-20,EQ,779,779.1,769.2,773.2,775,773.55,773.48,847,615.1,4312817,"3,335,859,222.95",83764
10-Feb-20,EQ,774,778,769.75,777.3,773,773.2,772.86,847,615.1,3827682,"2,958,264,287.05",50917
7-Feb-20,EQ,775.95,778.85,771,771.35,776,777.3,775.8,847,615.1,2853344,"2,213,620,887.90",53815
6-Feb-20,EQ,784.35,786.8,770,784.55,772,771.35,775.78,847,615.1,7341622,"5,695,512,989.35",133662
5-Feb-20,EQ,781,786,774.4,787.85,784.5,784.55,779.33,847,615.1,6310409,"4,917,872,804.05",142904
4-Feb-20,EQ,770.1,789.9,770.1,767.4,788.1,787.85,781.11,847,615.1,5771311,"4,508,019,532.10",126688
3-Feb-20,EQ,782,790.95,764.5,779.5,767.1,767.4,771.38,847,615.1,6416745,"4,949,738,299.40",132708
1-Feb-20,EQ,775.1,791.25,769.25,775.95,777,779.5,779.56,847,615.1,5104062,"3,978,923,966.60",105374
