Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,values,company
1-Feb-21,EQ,560.65,586.95,552.85,560.7,576.95,577.2,566.79,589.75,240.1,6530121,"3,701,186,327.55",76984,520.575,TVS_MOTOR
29-Jan-21,EQ,552.5,589.75,552.1,529.1,557.1,560.7,577.15,589.75,240.1,33901681,"19,566,319,691.20",388250,"7106.23",MARUTHY
28-Jan-21,EQ,523.9,534.65,521.1,531.5,531,529.1,528.93,555.55,240.1,3502868,"1,852,772,120.40",40453,222.6,TATAMOTORS
27-Jan-21,EQ,543,555.55,526.8,542.75,530.9,531.5,544.28,555.55,240.1,9576082,"5,212,046,581.45",122424,"3143.30",BAJAJ
25-Jan-21,EQ,532.95,548.05,519.35,521.95,540,542.75,536.96,548.05,240.1,9581971,"5,145,178,088.45",115618,670.175,M&M
22-Jan-21,EQ,514,535,512.05,509.6,522.55,521.95,525.63,535,240.1,9749796,"5,124,815,091.40",127059,,
21-Jan-21,EQ,513.95,517.95,504.8,509.35,512.6,509.6,513.59,533.85,240.1,1652594,"848,762,118.50",20942,,
20-Jan-21,EQ,515.45,521.9,507,512.8,509,509.35,514.27,533.85,240.1,3038458,"1,562,592,873.80",32686,,
19-Jan-21,EQ,502,515,500,499.7,511.35,512.8,508.99,533.85,240.1,2052245,"1,044,580,451.05",26386,,
18-Jan-21,EQ,506.8,506.8,488.6,507.3,498,499.7,496.68,533.85,240.1,2431492,"1,207,666,485.85",50175,,
15-Jan-21,EQ,512.9,515.25,498.3,513,508.15,507.3,506.57,533.85,240.1,1219504,"617,767,728.00",18666,,
14-Jan-21,EQ,515,519.35,504,511.35,511.4,513,510.64,533.85,240.1,1989436,"1,015,893,112.35",26603,,
13-Jan-21,EQ,518,526.55,507,518.75,510.6,511.35,518,533.85,240.1,2964843,"1,535,801,912.50",39888,,
12-Jan-21,EQ,520.95,533.85,516.5,521.65,517.2,518.75,525.58,533.85,240.1,4967838,"2,610,984,704.80",69385,,
11-Jan-21,EQ,513.9,527.4,508,513.35,521.85,521.65,519.7,527.4,240.1,4116819,"2,139,524,663.75",52881,,
8-Jan-21,EQ,506.4,517,500.2,499.3,513.5,513.35,510.56,519.5,240.1,3684918,"1,881,387,674.65",44201,,
7-Jan-21,EQ,493.5,506.4,489.9,488.15,500.6,499.3,499.62,519.5,240.1,4298543,"2,147,651,607.80",51297,,
6-Jan-21,EQ,492.2,495.2,481.8,491.7,487.5,488.15,489.98,519.5,240.1,1049245,"514,113,955.25",14509,,
5-Jan-21,EQ,492.6,496.75,488.05,495.45,492.2,491.7,492.1,519.5,240.1,962886,"473,831,932.85",11661,,
4-Jan-21,EQ,497.5,499.35,487.55,490.75,494.6,495.45,493.7,519.5,240.1,2066399,"1,020,184,814.80",23731,,
1-Jan-21,EQ,486,492,486,485,491,490.75,489.64,519.5,240.1,816315,"399,702,401.35",10214,,
31-Dec-20,EQ,486.5,494,483.55,486.5,485.95,485,490.11,519.5,240.1,2661140,"1,304,259,367.65",32176,,
30-Dec-20,EQ,489.45,489.45,480,486.75,486.2,486.5,484.73,519.5,240.1,831686,"403,143,045.95",12017,,
29-Dec-20,EQ,490.15,492.1,482.3,483.1,485.9,486.75,487.78,519.5,240.1,2399446,"1,170,412,700.45",24651,,
28-Dec-20,EQ,483.7,488.5,479.75,479.75,485.5,483.1,484.75,519.5,240.1,1113366,"539,704,651.45",15691,,
24-Dec-20,EQ,486.6,495,477.6,483.5,478.55,479.75,482.77,519.5,240.1,1694333,"817,971,997.05",22150,,
23-Dec-20,EQ,465,486.3,460,464.9,483,483.5,477.53,519.5,240.1,1817407,"867,866,491.40",30567,,
22-Dec-20,EQ,462,471.65,445.5,464.9,467,464.9,460.89,519.5,240.1,1771722,"816,567,050.90",28200,,
21-Dec-20,EQ,489,489,453.4,489.1,463.05,464.9,477.17,519.5,240.1,2474224,"1,180,634,763.55",33998,,
18-Dec-20,EQ,490.05,494.75,482.8,490.05,490.4,489.1,489.54,519.5,240.1,1773848,"868,365,557.00",22025,,
17-Dec-20,EQ,495.95,500.05,487.2,494.3,488.05,490.05,496.03,519.5,240.1,2845803,"1,411,598,455.65",33444,,
16-Dec-20,EQ,488,495.35,485.05,484,493.3,494.3,491.02,519.5,240.1,1927424,"946,395,585.05",26946,,
15-Dec-20,EQ,487.85,492.5,482.1,487.65,484,484,486.5,519.5,240.1,1957171,"952,157,804.50",25000,,
14-Dec-20,EQ,489.8,489.9,477.5,484.2,487.85,487.65,483.72,519.5,240.1,2539870,"1,228,581,296.80",36215,,
11-Dec-20,EQ,505.5,513.35,478.6,498.1,482,484.2,493.91,519.5,240.1,8424113,"4,160,766,749.20",102261,,
10-Dec-20,EQ,497,502.55,493,498,495.9,498.1,497.74,519.5,240.1,1881353,"936,423,568.45",22752,,
9-Dec-20,EQ,512.7,514,496.55,507.85,498,498,504.45,519.5,240.1,3009637,"1,518,204,269.75",31722,,
8-Dec-20,EQ,510.2,519.5,505.85,510.85,507,507.85,512.82,519.5,240.1,2930920,"1,503,036,075.70",38409,,
7-Dec-20,EQ,501,517.3,497,498.1,510.05,510.85,508.07,517.3,240.1,4592922,"2,333,537,717.95",69382,,
4-Dec-20,EQ,499.05,503.75,492.65,498.15,496.1,498.1,497.83,508.9,240.1,1655404,"824,117,780.75",21036,,
3-Dec-20,EQ,491.9,501.55,487.5,488.35,498.6,498.15,495.36,508.9,240.1,2282894,"1,130,846,136.50",27136,,
2-Dec-20,EQ,505,508.9,485.15,500.35,488.55,488.35,496.29,508.9,240.1,4884416,"2,424,082,470.60",49407,,
1-Dec-20,EQ,502,506.8,492.55,499.65,499,500.35,499.16,506.8,240.1,3381249,"1,687,788,403.25",44596,,
27-Nov-20,EQ,475.1,504.8,475,474.65,498,499.65,495.34,504.8,240.1,7543390,"3,736,565,649.50",93466,,
26-Nov-20,EQ,476.5,478.65,472.6,475.15,474.8,474.65,475.32,499.5,240.1,2110962,"1,003,375,673.80",17725,,
25-Nov-20,EQ,474.3,479,468.6,471.5,475.05,475.15,473.96,499.5,240.1,2734379,"1,295,992,331.40",29930,,
24-Nov-20,EQ,475.8,477.9,467.75,476.75,470.85,471.5,472.04,499.5,240.1,2305050,"1,088,085,815.90",43615,,
23-Nov-20,EQ,478.1,479.05,471.3,478.45,477,476.75,475.32,499.5,240.1,1686145,"801,456,649.10",22954,,
20-Nov-20,EQ,477.9,481.65,469.65,475.1,476.7,478.45,474.98,499.5,240.1,2018666,"958,832,985.75",29551,,
19-Nov-20,EQ,478,490,472.3,479.55,474.05,475.1,482.14,499.5,240.1,3076393,"1,483,253,402.75",42408,,
18-Nov-20,EQ,472.35,485.7,471.45,475.3,480.2,479.55,478.32,499.5,240.1,3313169,"1,584,751,204.30",39385,,
17-Nov-20,EQ,479.5,481.45,469.3,478.85,475.5,475.3,475.19,499.5,240.1,1778137,"844,946,969.50",22550,,
14-Nov-20,EQ,481,482.8,477,477.8,477.9,478.85,479.25,499.5,240.1,218944,"104,929,061.25",3520,,
13-Nov-20,EQ,482.4,485,476.3,481.8,476.5,477.8,480.42,499.5,240.1,2090223,"1,004,183,052.50",23367,,
12-Nov-20,EQ,477.4,483.9,473.8,477.45,482.1,481.8,479.88,499.5,240.1,2209189,"1,060,156,314.95",23551,,
11-Nov-20,EQ,478.85,490.8,473.6,478.85,476.55,477.45,483.22,499.5,240.1,3449743,"1,666,985,394.35",41358,,
10-Nov-20,EQ,479.5,482.75,474.6,478.95,478.6,478.85,478.73,499.5,240.1,1101526,"527,334,785.70",16834,,
9-Nov-20,EQ,480.5,483,475.1,479.85,479.5,478.95,479.05,499.5,240.1,1081709,"518,195,132.20",15680,,
6-Nov-20,EQ,476.6,481.75,472.1,476.45,479.2,479.85,477.66,499.5,240.1,1130841,"540,154,132.85",15715,,
5-Nov-20,EQ,473.9,479.9,468.35,470.95,477.85,476.45,474.91,499.5,240.1,1983243,"941,869,970.30",29067,,
4-Nov-20,EQ,466.95,473,463,465.7,470.9,470.95,467.55,499.5,240.1,1942382,"908,157,021.90",25679,,
3-Nov-20,EQ,456.9,470.8,452.55,458.4,464.95,465.7,464.53,499.5,240.1,2871768,"1,334,010,806.00",37712,,
2-Nov-20,EQ,459.5,462,447,455.5,456.55,458.4,453.58,499.5,240.1,3838425,"1,741,025,387.15",48475,,
30-Oct-20,EQ,425,464.55,425,422.35,454.95,455.5,452.02,504,240.1,22255254,"10,059,730,593.25",212637,,
29-Oct-20,EQ,424.6,428,421.15,427.25,422.4,422.35,423.96,504,240.1,1353660,"573,895,142.45",17603,,
28-Oct-20,EQ,430.1,439.4,425,432.85,425.6,427.25,433.4,504,240.1,1920026,"832,134,085.75",23783,,
27-Oct-20,EQ,430.5,439.4,421.8,429.7,434,432.85,432.34,504,240.1,2575999,"1,113,703,951.05",33863,,
26-Oct-20,EQ,448.95,448.95,425.6,444.65,428,429.7,433.1,504,240.1,3303472,"1,430,726,904.35",33757,,
23-Oct-20,EQ,445.5,450.75,441.05,442.4,444.5,444.65,445.66,504,240.1,2775965,"1,237,129,775.00",27225,,
22-Oct-20,EQ,445.9,452.6,438,446.1,443.7,442.4,444.85,504,240.1,2944505,"1,309,861,208.05",29727,,
21-Oct-20,EQ,454,457.95,442.6,452.2,446,446.1,450.94,504,240.1,1483413,"668,933,940.65",15930,,
20-Oct-20,EQ,455,459.4,449.15,454.85,452.5,452.2,453.9,504,240.1,1835672,"833,209,685.85",18378,,
19-Oct-20,EQ,466,467.9,450.95,463.25,456,454.85,454.9,504,240.1,1527861,"695,031,193.65",20603,,
16-Oct-20,EQ,458.5,466.6,456.05,458.6,464.05,463.25,463.21,504,240.1,1468254,"680,111,778.80",17558,,
15-Oct-20,EQ,460.5,467.8,456.05,461.55,457.1,458.6,463.1,504,240.1,1757917,"814,088,496.75",21121,,
14-Oct-20,EQ,462,465,454,459.35,461.35,461.55,459.42,504,240.1,2796838,"1,284,926,712.95",28171,,
13-Oct-20,EQ,469.9,472.4,457.45,469,459.5,459.35,464.14,504,240.1,3433208,"1,593,487,749.20",60282,,
12-Oct-20,EQ,474.5,478.5,462.75,471.5,470,469,467.98,504,240.1,1938913,"907,365,025.75",23470,,
9-Oct-20,EQ,474.95,479.15,467.65,475.2,472,471.5,471.61,504,240.1,1863792,"878,975,059.15",27414,,
8-Oct-20,EQ,481.55,486,470.3,478.75,471.8,475.2,477.51,504,240.1,3911153,"1,867,614,586.55",32655,,
7-Oct-20,EQ,470.5,482.8,467,471.6,481.35,478.75,475.19,504,240.1,2103061,"999,349,666.95",27337,,
6-Oct-20,EQ,476,482.95,469.8,473.55,470.15,471.6,476.09,504,240.1,2769276,"1,318,419,716.15",28359,,
5-Oct-20,EQ,485,485.2,464.95,479.9,472.75,473.55,473.07,504,240.1,4368513,"2,066,613,008.80",44487,,
1-Oct-20,EQ,473,489.9,472,468.3,480.4,479.9,483.14,504,240.1,4887074,"2,361,147,438.25",54586,,
30-Sep-20,EQ,468.35,479.35,464.85,470.25,470.4,468.3,470.72,504,240.1,3188617,"1,500,957,248.40",39772,,
29-Sep-20,EQ,475,480.95,468.2,471.45,470.8,470.25,473.48,504,240.1,3186585,"1,508,773,634.75",37823,,
28-Sep-20,EQ,452,474.25,450.95,446.95,474,471.45,465.05,504,240.1,3661514,"1,702,783,681.75",54030,,
25-Sep-20,EQ,438.5,450.9,431.6,435.25,447,446.95,441.3,504,240.1,1880898,"830,049,000.50",23256,,
24-Sep-20,EQ,439.55,439.55,426,442.4,434,435.25,433.5,504,240.1,1872522,"811,741,877.95",21548,,
23-Sep-20,EQ,449,450,434,442.85,441.15,442.4,441.3,504,240.1,2798035,"1,234,765,041.85",32212,,
22-Sep-20,EQ,448.5,450.25,432.6,453.5,445.5,442.85,441.34,504,240.1,2365716,"1,044,077,032.15",37075,,
21-Sep-20,EQ,457.3,459.75,446.3,457.3,447.95,453.5,453.88,504,240.1,2557312,"1,160,712,337.45",28872,,
18-Sep-20,EQ,461.2,468,454.5,457.05,456.3,457.3,461.88,504,240.1,2203254,"1,017,636,038.25",31914,,
17-Sep-20,EQ,460,465.6,454.2,462.15,457.6,457.05,459.17,504,240.1,1436996,"659,819,142.70",21535,,
16-Sep-20,EQ,455.45,472,453.8,455.45,462.85,462.15,465.67,504,240.1,4488424,"2,090,126,664.45",61701,,
15-Sep-20,EQ,458,460,447.65,456.6,455.05,455.45,453.45,504,240.1,1761274,"798,648,088.45",21149,,
14-Sep-20,EQ,448.2,458.9,446.25,444.25,455.4,456.6,452.39,504,240.1,2660236,"1,203,456,046.05",33261,,
11-Sep-20,EQ,435,446.95,435,437.9,444.4,444.25,441.39,504,240.1,2483654,"1,096,270,917.30",33852,,
10-Sep-20,EQ,445.7,445.7,430.2,438.15,438.05,437.9,436.01,504,240.1,2276992,"992,784,781.15",28706,,
9-Sep-20,EQ,430,442,425.6,434,439,438.15,433.73,504,240.1,2166229,"939,557,119.95",23063,,
8-Sep-20,EQ,440.4,441.3,430.55,440.4,431.2,434,437.21,504,240.1,1759550,"769,299,179.20",18973,,
7-Sep-20,EQ,434.9,441.5,431.05,433.9,439.5,440.4,436.61,504,240.1,2519913,"1,100,226,723.50",28262,,
4-Sep-20,EQ,429.35,442,423.4,435.35,433.35,433.9,435.78,504,240.1,2765538,"1,205,174,479.70",38924,,
3-Sep-20,EQ,441.5,445.55,433.7,437.1,435.15,435.35,438.61,504,240.1,2264585,"993,266,213.85",33077,,
2-Sep-20,EQ,435.1,441.4,427,440.4,437.2,437.1,432.59,504,240.1,4147271,"1,794,073,268.20",55303,,
1-Sep-20,EQ,437.45,442.5,428,432.85,441.85,440.4,436.46,504,240.1,2704221,"1,180,273,748.10",35206,,
31-Aug-20,EQ,453,454.9,429.5,449.75,431,432.85,438.15,504,240.1,3073233,"1,346,523,069.85",39378,,
28-Aug-20,EQ,459,463,448.35,459.15,451,449.75,453.62,504,240.1,2669472,"1,210,936,551.95",44066,,
27-Aug-20,EQ,467.45,467.95,455,467.5,459.8,459.15,458.22,504,240.1,4260029,"1,952,016,005.15",45590,,
26-Aug-20,EQ,469.45,477,458.2,445.55,467,467.5,467.81,504,240.1,15082270,"7,055,597,394.50",157049,,
25-Aug-20,EQ,450,460.05,441.75,448.8,446.5,445.55,450.07,504,240.1,2428730,"1,093,090,182.50",30997,,
24-Aug-20,EQ,456,456,447.15,453.3,447.8,448.8,451.43,504,240.1,2651967,"1,197,174,185.50",30139,,
21-Aug-20,EQ,452.55,461.5,446.75,450.05,452.65,453.3,453.28,504,240.1,3250392,"1,473,331,710.45",40112,,
20-Aug-20,EQ,431.55,452.95,427.55,434.65,450,450.05,443.61,504,240.1,3305887,"1,466,512,243.35",42723,,
19-Aug-20,EQ,435,442.2,433,433.4,435,434.65,436.9,504,240.1,1802766,"787,633,284.20",23796,,
18-Aug-20,EQ,426.5,435.95,423.7,426.8,435.75,433.4,431.04,504,240.1,2196026,"946,581,471.30",26959,,
17-Aug-20,EQ,430,430,415.05,418.1,425.65,426.8,424.81,504,240.1,2228221,"946,563,397.60",29034,,
14-Aug-20,EQ,432,434.4,415.6,430.1,417.05,418.1,423.64,504,240.1,2673256,"1,132,509,977.05",33613,,
13-Aug-20,EQ,421.3,436.4,418,417.65,429.5,430.1,428.33,504,240.1,5840862,"2,501,844,257.85",70420,,
12-Aug-20,EQ,416.7,422.8,409.05,416.9,418,417.65,418.76,504,240.1,3892666,"1,630,100,366.85",49819,,
11-Aug-20,EQ,419.2,424,413.15,418.65,416.5,416.9,416.88,504,240.1,2206472,"919,845,010.05",27738,,
10-Aug-20,EQ,425,426.95,415.2,421.5,418.35,418.65,421.17,504,240.1,2082987,"877,282,061.00",42334,,
7-Aug-20,EQ,419,429.9,415.15,418.85,421.15,421.5,424.41,504,240.1,5894380,"2,501,629,564.45",80727,,
6-Aug-20,EQ,415,422,403.45,409.35,421.7,418.85,412.28,504,240.1,3667202,"1,511,899,415.30",46900,,
