Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,values,company
5-Aug-20,EQ,404.8,412,400.15,398.95,411.55,409.35,407.62,504,240.1,2215778,"903,195,569.05",35117,,
4-Aug-20,EQ,397.35,404.2,391.75,396.2,399.5,398.95,398.96,504,240.1,2926555,"1,167,575,074.10",37931,,
3-Aug-20,EQ,392,399.15,388.05,387.5,397.35,396.2,394.44,504,240.1,4124285,"1,626,793,105.60",42472,,
31-Jul-20,EQ,404.65,405.95,385,402.15,389,387.5,395.2,504,240.1,2415056,"954,421,707.55",29876,,
30-Jul-20,EQ,398,407.9,383.7,402.95,405.4,402.15,398.93,504,240.1,6072262,"2,422,435,460.05",61700,,
29-Jul-20,EQ,406,414.5,397.45,406.25,401.5,402.95,407.44,504,240.1,2809299,"1,144,626,799.95",40235,,
28-Jul-20,EQ,397,409,395.4,397.1,405.35,406.25,405.55,504,240.1,2396715,"971,978,527.45",28076,,
27-Jul-20,EQ,398.15,400.2,390.6,398.15,398.05,397.1,395.46,504,240.1,883920,"349,552,295.65",11400,,
24-Jul-20,EQ,403,404.55,395,405.75,397.4,398.15,400,504,240.1,1473770,"589,515,094.15",15316,,
23-Jul-20,EQ,398.75,408.65,395.85,397.85,407.25,405.75,403.33,504,240.1,2166455,"873,796,367.25",24464,,
22-Jul-20,EQ,405.5,405.5,390,402.95,397.85,397.85,395.55,504,240.1,2267075,"896,745,881.40",27039,,
21-Jul-20,EQ,401.4,410.95,401,398.8,402.3,402.95,407.2,504,240.1,4863488,"1,980,424,087.95",76226,,
20-Jul-20,EQ,388.4,399.85,387.25,389.95,398.2,398.8,396.17,504,240.1,1187719,"470,541,333.05",18270,,
17-Jul-20,EQ,392.15,400.5,388.75,391.5,390.4,389.95,394.03,504,240.1,3084182,"1,215,263,108.05",60200,,
16-Jul-20,EQ,394.8,394.8,382.25,389.75,392,391.5,390.81,504,240.1,1778321,"694,990,128.95",26524,,
15-Jul-20,EQ,384.8,396.55,383.1,382.5,389.2,389.75,391.05,504,240.1,2249374,"879,624,082.35",34370,,
14-Jul-20,EQ,383,389.15,377,389.55,381,382.5,381.8,504,240.1,1859411,"709,925,036.95",26908,,
13-Jul-20,EQ,387.6,391.75,384.05,385.7,390,389.55,388.69,504,240.1,1218951,"473,788,923.80",17840,,
10-Jul-20,EQ,388.9,397.8,383.8,389.7,386,385.7,389.59,504,240.1,2589115,"1,008,697,657.50",35824,,
9-Jul-20,EQ,390,390.85,381.5,384.95,389.7,389.7,386.41,504,240.1,2337807,"903,350,481.40",33664,,
8-Jul-20,EQ,402.3,402.45,383,400.1,384.5,384.95,388.62,504,240.1,3319452,"1,289,991,708.15",58401,,
7-Jul-20,EQ,410,411.1,397.55,408.25,398.05,400.1,402.64,504,240.1,2369260,"953,961,407.90",30090,,
6-Jul-20,EQ,399.95,412.3,397.5,395.5,408.1,408.25,404.51,504,240.1,3153500,"1,275,623,583.20",39236,,
3-Jul-20,EQ,387.3,397.7,385.05,385.5,396.65,395.5,393.43,504,240.1,3171494,"1,247,752,595.30",41133,,
2-Jul-20,EQ,387,389.95,381.2,383.85,385,385.5,385.63,504,240.1,2343732,"903,808,788.05",39629,,
1-Jul-20,EQ,378.5,386.5,377.15,378.35,383.1,383.85,382.12,504,240.1,1458044,"557,154,083.55",18135,,
30-Jun-20,EQ,382,386.35,375.45,378.3,375.6,378.35,381.58,504,240.1,1360437,"519,115,669.30",17683,,
29-Jun-20,EQ,380.9,383.65,374,381.65,376.8,378.3,378.2,504,240.1,1486836,"562,325,449.95",25060,,
26-Jun-20,EQ,387.9,387.9,379.05,383.3,381.8,381.65,382.51,504,240.1,1593654,"609,593,423.05",33433,,
25-Jun-20,EQ,376.1,392.8,375.1,380.6,380.45,383.3,383.67,504,240.1,4289982,"1,645,933,293.60",45172,,
24-Jun-20,EQ,387.6,390.95,378.7,381.8,383,380.6,384.67,504,240.1,2327148,"895,182,302.60",38641,,
23-Jun-20,EQ,385.9,387,379.35,382.9,382.6,381.8,382.95,504,240.1,1973691,"755,829,907.35",23968,,
22-Jun-20,EQ,367.1,387,367.1,368.95,383.2,382.9,380.42,504,240.1,2751257,"1,046,642,307.30",37594,,
19-Jun-20,EQ,365,374,361.85,363.75,367.1,368.95,368.94,504,240.1,2520338,"929,852,974.60",50526,,
18-Jun-20,EQ,360,364.9,358.15,359.45,364,363.75,361.89,504,240.1,2226112,"805,612,317.00",28323,,
17-Jun-20,EQ,352,361,348.9,354.15,359,359.45,355.8,504,240.1,3022886,"1,075,549,313.05",43517,,
16-Jun-20,EQ,348,358.4,347,344.2,352.85,354.15,354.15,504,240.1,3865598,"1,368,990,857.25",45454,,
15-Jun-20,EQ,340.35,350.5,336.5,345.35,343.4,344.2,342.86,504,240.1,2571638,"881,718,346.60",30542,,
12-Jun-20,EQ,307.2,348.3,307.2,332.2,344.15,345.35,333.05,504,240.1,4669968,"1,555,351,937.80",47706,,
11-Jun-20,EQ,345,348.7,329.35,343.85,329.95,332.2,337.27,504,240.1,3377821,"1,139,249,081.05",44559,,
10-Jun-20,EQ,353,361.35,342.15,351.25,344.35,343.85,348.27,504,240.1,3234900,"1,126,606,427.00",38680,,
9-Jun-20,EQ,354.5,357.15,347.1,352.75,351.35,351.25,351.14,504,240.1,2208093,"775,339,035.55",37426,,
8-Jun-20,EQ,364.85,368.35,349.55,359.15,352,352.75,358.53,504,240.1,2263474,"811,528,710.15",28319,,
5-Jun-20,EQ,359.85,362.9,353.65,355.25,358.1,359.15,358.2,511.75,240.1,2134564,"764,607,672.65",26793,,
4-Jun-20,EQ,355,363,350.35,355.55,355.9,355.25,355.46,511.75,240.1,2252915,"800,815,030.30",32520,,
3-Jun-20,EQ,371.1,372.5,352.75,364.1,355.95,355.55,362.18,511.75,240.1,2931903,"1,061,884,490.55",35858,,
2-Jun-20,EQ,349,372.95,348.6,352,364.35,364.1,364.63,511.75,240.1,7608515,"2,774,298,175.10",95493,,
1-Jun-20,EQ,342,354.85,341.05,335.9,351.85,352,350.79,511.75,240.1,4624929,"1,622,373,211.80",67383,,
29-May-20,EQ,330,344,322.35,333.1,336.05,335.9,335.43,511.75,240.1,8202847,"2,751,475,622.35",88443,,
28-May-20,EQ,325,337.4,323.05,323.05,331.75,333.1,329.6,511.75,240.1,4800722,"1,582,333,131.15",51994,,
27-May-20,EQ,322,325,308.25,322.5,323.15,323.05,317.17,511.75,240.1,4252554,"1,348,764,200.35",44723,,
26-May-20,EQ,316.95,324.8,310.3,314.15,321.7,322.5,317.35,511.75,240.1,3176296,"1,008,010,670.90",45791,,
22-May-20,EQ,312,319,308,315.8,314.2,314.15,312.73,511.75,240.1,2202580,"688,810,477.10",26397,,
21-May-20,EQ,312.05,326.95,312.05,309,315.65,315.8,320.26,511.75,240.1,5528411,"1,770,513,052.25",72134,,
20-May-20,EQ,304,310.9,300.55,303.35,309.05,309,306.25,511.75,240.1,2697730,"826,191,782.40",33366,,
19-May-20,EQ,311,313.9,301.05,305.8,303,303.35,307.12,511.75,240.1,3170929,"973,851,824.30",41766,,
18-May-20,EQ,341,341,302.5,336.1,305,305.8,315.49,511.75,240.1,4232380,"1,335,278,506.55",43588,,
15-May-20,EQ,343.55,346,333.6,342.35,336,336.1,341.17,511.75,240.1,2133151,"727,762,174.90",26592,,
14-May-20,EQ,335,351.5,334.95,344.9,342.15,342.35,343.74,511.75,240.1,3315251,"1,139,583,510.25",45894,,
13-May-20,EQ,348.9,360,342.05,338.15,343.1,344.9,348.75,511.75,240.1,4259118,"1,485,360,229.75",52132,,
12-May-20,EQ,329,344.5,321.5,333.8,329.25,338.15,330.57,511.75,240.1,4095397,"1,353,812,946.10",58421,,
11-May-20,EQ,319.3,341.4,315,313.45,332,333.8,332.29,511.75,240.1,6946548,"2,308,302,252.15",100968,,
8-May-20,EQ,324,326.7,310.1,320.75,313,313.45,316.39,511.75,240.1,2425590,"767,435,744.45",39283,,
7-May-20,EQ,321,328.9,316.3,323.4,319.1,320.75,323.93,511.75,240.1,3475640,"1,125,872,265.50",53639,,
6-May-20,EQ,303,330,301.55,308.35,323.2,323.4,316.07,511.75,240.1,5164142,"1,632,255,369.90",59822,,
5-May-20,EQ,315,321.9,306,310.45,308.15,308.35,314.43,511.75,240.1,2536054,"797,414,764.15",38425,,
4-May-20,EQ,307,312.8,304.1,328.35,311.2,310.45,308.97,511.75,240.1,2608630,"805,993,198.70",38476,,
30-Apr-20,EQ,313.5,334.1,311.2,307.9,326.5,328.35,321.36,511.75,240.1,8220150,"2,641,622,827.40",119600,,
29-Apr-20,EQ,300.9,311,292.1,296.3,309.5,307.9,304.61,511.75,240.1,4271122,"1,301,029,237.45",58650,,
28-Apr-20,EQ,301,304.75,291.35,299.3,294.85,296.3,296.23,511.75,240.1,3994864,"1,183,398,064.30",48286,,
27-Apr-20,EQ,298.4,305.4,295.25,297,299.25,299.3,299.43,511.75,240.1,2658365,"795,996,464.25",42186,,
24-Apr-20,EQ,298,302,289.05,298.85,295,297,294.14,523.75,240.1,4163580,"1,224,695,948.40",42686,,
23-Apr-20,EQ,303,306.9,297.75,302.55,297.9,298.85,301.42,523.75,240.1,2771147,"835,290,482.95",30165,,
22-Apr-20,EQ,308,311.45,296.2,311.05,304.1,302.55,303.1,523.75,240.1,6813699,"2,065,234,146.75",55828,,
21-Apr-20,EQ,303.1,314,293.3,307.55,308.5,311.05,304.71,523.75,240.1,3939566,"1,200,410,788.15",46147,,
20-Apr-20,EQ,321.95,321.95,303.05,300.95,306.4,307.55,308.95,523.75,240.1,7127739,"2,202,086,825.35",100403,,
17-Apr-20,EQ,290,303.8,283.2,276.2,300.05,300.95,293.84,523.85,240.1,9091683,"2,671,469,706.95",88999,,
16-Apr-20,EQ,267.1,280,265.2,276.3,277.55,276.2,270.57,523.85,240.1,6728570,"1,820,518,577.30",52962,,
15-Apr-20,EQ,290,298.9,273.6,289.8,275,276.3,286.96,523.85,240.1,5152327,"1,478,534,416.95",64752,,
13-Apr-20,EQ,307,307,287.1,305.8,290.5,289.8,292.24,523.85,240.1,2420220,"707,288,487.35",54654,,
9-Apr-20,EQ,288,313.2,287.1,285.9,307,305.8,300.18,523.85,240.1,5331004,"1,600,280,082.25",75690,,
8-Apr-20,EQ,261.1,288,261,264.4,285.5,285.9,277.54,523.85,240.1,6025235,"1,672,231,169.50",67223,,
7-Apr-20,EQ,254,278.2,240.1,252.95,278.15,264.4,253.41,523.85,240.1,7046208,"1,785,544,677.75",65112,,
3-Apr-20,EQ,275.05,277.95,251.5,279.15,251.5,252.95,259.03,523.85,251.5,3325587,"861,422,637.95",56878,,
1-Apr-20,EQ,297.35,297.4,275,297.55,276.5,279.15,282.23,523.85,275,2763951,"780,076,799.65",50108,,
31-Mar-20,EQ,297,302.9,287.05,292.8,302,297.55,295.64,523.85,287,1026802,"303,567,462.85",22239,,
30-Mar-20,EQ,295,300.75,287,303.95,296,292.8,293.29,523.85,287,1633641,"479,135,525.35",32127,,
27-Mar-20,EQ,328,333,298,322.35,304,303.95,314.21,523.85,298,3061148,"961,854,515.80",60689,,
26-Mar-20,EQ,332,342,312.6,332.5,322.1,322.35,323.42,523.85,306,4672157,"1,511,061,836.80",94857,,
25-Mar-20,EQ,330,347.85,325.15,339.4,325.3,332.5,336.57,523.85,306,2560659,"861,830,869.45",62863,,
24-Mar-20,EQ,310.5,354.75,310.5,331.35,339.2,339.4,333.42,523.85,306,2368750,"789,778,969.60",60861,,
23-Mar-20,EQ,345,370,306,379.8,315,331.35,328.19,523.85,306,1619513,"531,511,915.85",27822,,
20-Mar-20,EQ,365.1,383.5,354,363.2,375.3,379.8,367.94,523.85,338.25,1987347,"731,225,804.80",27097,,
19-Mar-20,EQ,341,386.55,341,363.35,363.8,363.2,369.02,523.85,338.25,1936414,"714,579,335.10",39307,,
18-Mar-20,EQ,387.55,391.4,352.65,385.15,365,363.35,367.02,523.85,338.25,1727263,"633,938,609.20",26237,,
17-Mar-20,EQ,380,400.8,372.45,380.65,382.65,385.15,388.34,523.85,338.25,1202231,"466,871,594.90",23908,,
16-Mar-20,EQ,383.5,396.3,376.55,403.1,379.15,380.65,386.92,523.85,338.25,601756,"232,834,006.95",20560,,
13-Mar-20,EQ,351,408.65,349.4,388.2,404.15,403.1,385.16,523.85,338.25,1617982,"623,185,680.50",30612,,
12-Mar-20,EQ,387.95,395.95,366,403.8,390,388.2,381.3,523.85,338.25,1669093,"636,424,786.45",21876,,
11-Mar-20,EQ,397.25,409.4,391.75,399.7,404,403.8,402.31,523.85,338.25,1745488,"702,230,528.55",20201,,
9-Mar-20,EQ,402.15,407.75,388.35,414.1,397.8,399.7,399.73,523.85,338.25,1370754,"547,933,045.75",17171,,
6-Mar-20,EQ,404.7,416.5,396.25,413.95,411.3,414.1,409.65,523.85,338.25,1049346,"429,865,620.65",13841,,
5-Mar-20,EQ,413.7,417.65,406.2,409.85,413.5,413.95,412.34,523.85,338.25,1096006,"451,931,994.60",13865,,
4-Mar-20,EQ,424,428,400.6,422.15,409,409.85,409.4,523.85,338.25,2691474,"1,101,882,227.40",29300,,
3-Mar-20,EQ,422,430,408.5,419.35,425.2,422.15,418.27,523.85,338.25,1973306,"825,366,409.70",21808,,
2-Mar-20,EQ,435.55,446.7,412.55,435.7,417,419.35,432.58,523.85,338.25,2266674,"980,509,320.75",28280,,
28-Feb-20,EQ,421,441,418.85,439.6,433.1,435.7,432.04,523.85,338.25,2258696,"975,858,167.60",28031,,
27-Feb-20,EQ,428,444,422.95,435.3,435.8,439.6,433.56,523.85,338.25,2638164,"1,143,793,530.05",25395,,
26-Feb-20,EQ,424.8,437.8,423.55,436.4,435,435.3,431.73,523.85,338.25,1585956,"684,701,100.00",18914,,
25-Feb-20,EQ,422,441.9,409.45,438.6,436.4,436.4,425.04,523.85,338.25,8613028,"3,660,887,755.05",108376,,
24-Feb-20,EQ,446.4,448.45,436.25,446.45,437.5,438.6,443.08,523.85,338.25,1050427,"465,419,816.40",16676,,
20-Feb-20,EQ,440.5,447.9,437.3,440.7,445.65,446.45,443.54,523.85,338.25,1211994,"537,573,285.25",18979,,
19-Feb-20,EQ,442.95,446.7,434.55,438.4,440.75,440.7,440.36,523.85,338.25,1353692,"596,110,754.95",20642,,
18-Feb-20,EQ,429,443,424,430.45,440,438.4,431.85,523.85,338.25,1737719,"750,430,621.35",24912,,
17-Feb-20,EQ,436,440.5,428.15,439.2,431.7,430.45,433.98,523.85,338.25,1104464,"479,310,299.20",22090,,
14-Feb-20,EQ,444.8,447.55,437.1,444.8,438,439.2,443.39,523.85,338.25,814225,"361,017,886.00",14957,,
13-Feb-20,EQ,450.85,451.5,441.6,448.05,444.45,444.8,446.05,523.85,338.25,895235,"399,317,557.65",15489,,
12-Feb-20,EQ,454.8,455.2,444.4,451,449.35,448.05,448.29,523.85,338.25,899763,"403,352,227.40",18375,,
11-Feb-20,EQ,458.9,461.65,449.4,456.2,450.8,451,456.42,523.85,338.25,1022942,"466,890,416.75",11833,,
10-Feb-20,EQ,466.2,467.8,454.5,466.2,455,456.2,459.78,523.85,338.25,862786,"396,689,359.75",15158,,
7-Feb-20,EQ,476.2,479.95,464.75,473.85,465.15,466.2,469.96,523.85,338.25,1261340,"592,773,342.45",22488,,
6-Feb-20,EQ,464,481,463,463.05,473.75,473.85,475.66,523.85,338.25,2689597,"1,279,339,083.75",39449,,
5-Feb-20,EQ,456.15,483,456.15,455.25,461.95,463.05,470.02,523.85,338.25,4906286,"2,306,075,619.85",98374,,
4-Feb-20,EQ,472,480.85,450,471.3,459.5,455.25,465.32,523.85,338.25,2614003,"1,216,357,591.20",66262,,
3-Feb-20,EQ,457,473.8,454.6,463.95,470.45,471.3,466.33,523.85,338.25,1694927,"790,391,591.90",43816,,
1-Feb-20,EQ,466,473.5,460.25,467.05,460.55,463.95,467.04,532.05,338.25,1128442,"527,031,781.10",27169,,
