Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,close_DRReddy,close_maruthi
1-Feb-21,EQ,"1,250.55","1,277.95","1,241.00","1,239.05","1,267.10",3139.35,"1,255.60","1,392.80",509.25,8880279,"11,150,104,432.25",232672,4428.15,7399.8
29-Jan-21,EQ,"1,286.25","1,291.15","1,231.00","1,276.20","1,250.00",3111.35,"1,253.29","1,392.80",509.25,12183519,"15,269,437,394.85",268406,4602.7,7206.65
28-Jan-21,EQ,"1,291.80","1,296.45","1,272.55","1,301.00","1,276.50",3196.55,"1,283.02","1,392.80",509.25,4660690,"5,979,774,972.30",212130,4871.8,7588.5
27-Jan-21,EQ,"1,319.60","1,327.55","1,285.10","1,325.10","1,300.50",3261.05,"1,308.99","1,392.80",509.25,8133665,"10,646,861,260.40",285525,4909.3,7870.9
25-Jan-21,EQ,"1,345.00","1,347.90","1,313.00","1,340.85","1,335.00",3291.3,"1,337.58","1,392.80",509.25,6542611,"8,751,273,546.85",159466,5082.4,7981.5
22-Jan-21,EQ,"1,327.00","1,356.00","1,326.55","1,339.70","1,336.00",3303.1,"1,344.65","1,392.80",509.25,9646591,"12,971,261,022.25",188343,5036.9,8048.85
21-Jan-21,EQ,"1,350.00","1,361.05","1,335.00","1,339.45","1,342.00",3273.85,"1,344.32","1,392.80",509.25,6142421,"8,257,354,257.80",156050,5052.2,8076.75
20-Jan-21,EQ,"1,320.55","1,348.40","1,320.55","1,316.65","1,338.85",3308.8,"1,338.37","1,392.80",509.25,8225838,"11,009,221,845.75",195330,5080.65,8144.95
19-Jan-21,EQ,"1,320.00","1,331.00","1,312.00","1,312.05","1,319.35",3260.7,"1,320.27","1,392.80",509.25,5585744,"7,374,694,216.10",178275,5088.9,7922.6
18-Jan-21,EQ,"1,338.00","1,340.00","1,306.00","1,344.95","1,311.00",3221.75,"1,320.52","1,392.80",509.25,8861765,"11,702,148,822.35",230056,5052.1,7830.65
15-Jan-21,EQ,"1,360.00","1,364.45","1,340.00","1,370.50","1,343.40",3233.35,"1,352.96","1,392.80",509.25,15018441,"20,319,423,540.10",278300,5212.8,8024.75
14-Jan-21,EQ,"1,360.00","1,384.00","1,318.45","1,387.15","1,370.50",3250.7,"1,359.34","1,392.80",509.25,27521697,"37,411,219,055.40",530803,5308.9,8149.45
13-Jan-21,EQ,"1,373.85","1,392.80","1,360.00","1,371.75","1,388.65",3158.95,"1,378.96","1,392.80",509.25,14442997,"19,916,243,435.80",304458,5290,8139.85
12-Jan-21,EQ,"1,378.00","1,378.00","1,360.00","1,376.20","1,376.50",3174.85,"1,369.78","1,383.35",509.25,8309868,"11,382,710,088.05",264378,5353.85,8188.05
11-Jan-21,EQ,"1,342.10","1,383.35","1,340.00","1,312.10","1,375.95",3176.45,"1,366.80","1,383.35",509.25,20528626,"28,058,554,925.95",387124,5416.8,8232.75
8-Jan-21,EQ,"1,278.25","1,316.80","1,278.25","1,262.15","1,311.50",3120.9,"1,298.10","1,316.80",509.25,13186251,"17,117,011,224.65",227983,5338.25,8014.9
7-Jan-21,EQ,"1,296.00","1,297.65","1,255.50","1,282.10","1,266.50",3032.8,"1,266.59","1,302.00",509.25,10954918,"13,875,416,120.90",236192,5270.9,7566.05
6-Jan-21,EQ,"1,300.00","1,302.00","1,268.05","1,293.80","1,282.50",3051.5,"1,288.38","1,302.00",509.25,7161715,"9,226,975,582.30",178942,5288.3,7628.6
5-Jan-21,EQ,"1,282.00","1,299.00","1,275.05","1,288.25","1,290.35",3093,"1,289.82","1,299.00",509.25,8145280,"10,505,964,474.35",168537,5286.9,7655.45
4-Jan-21,EQ,"1,269.00","1,290.00","1,261.15","1,260.45","1,288.00",3039.45,"1,278.28","1,290.00",509.25,7208454,"9,214,400,329.00",189946,5272.25,7702.3
1-Jan-21,EQ,"1,257.90","1,265.50","1,255.80","1,255.80","1,259.50",2928.25,"1,261.66","1,265.50",509.25,4253550,"5,366,530,407.75",97445,5241.35,7691.3
31-Dec-20,EQ,"1,243.00","1,258.40","1,239.00","1,246.80","1,253.50",2862.75,"1,249.41","1,258.85",509.25,7430470,"9,283,731,807.85",117406,5205.1,7649.6
30-Dec-20,EQ,"1,253.00","1,253.30","1,238.15","1,250.30","1,244.00",2909.3,"1,247.48","1,258.85",509.25,5194690,"6,480,283,008.90",107704,5170.95,7612.9
29-Dec-20,EQ,"1,235.00","1,254.45","1,235.00","1,240.30","1,249.85",2930.5,"1,246.33","1,258.85",509.25,6878105,"8,572,419,679.20",132402,5165.6,7452.35
28-Dec-20,EQ,"1,238.45","1,248.00","1,236.00","1,236.05","1,239.45",2929.4,"1,240.58","1,258.85",509.25,4607051,"5,715,406,465.10",123013,5201.8,7483
24-Dec-20,EQ,"1,249.90","1,249.90","1,226.00","1,253.05","1,237.35",2909.35,"1,236.34","1,258.85",509.25,7313885,"9,042,415,622.95",172066,5201.8,7446.05
23-Dec-20,EQ,"1,238.00","1,258.85","1,230.55","1,220.50","1,252.00",2908.75,"1,245.77","1,258.85",509.25,15878346,"19,780,713,238.45",277251,5224.1,7449.95
22-Dec-20,EQ,"1,182.00","1,223.85","1,176.10","1,177.30","1,219.95",2872.5,"1,200.28","1,223.85",509.25,10901851,"13,085,219,235.00",249518,5161.8,7395.4
21-Dec-20,EQ,"1,188.00","1,209.75","1,152.05","1,189.80","1,174.00",2820.15,"1,192.94","1,209.75",509.25,10858352,"12,953,347,754.60",246658,5068.55,7376.1
18-Dec-20,EQ,"1,182.85","1,195.00","1,175.60","1,159.20","1,186.00",2861,"1,187.95","1,195.00",509.25,15995676,"19,002,082,921.70",279675,5228.75,7559.75
17-Dec-20,EQ,"1,165.90","1,168.90","1,156.20","1,165.70","1,158.60",2838.2,"1,162.88","1,186.00",509.25,6658153,"7,742,601,947.25",204147,5072.85,7694
16-Dec-20,EQ,"1,160.00","1,168.90","1,153.60","1,154.60","1,164.00",2814.2,"1,160.77","1,186.00",509.25,7788404,"9,040,530,195.00",158579,5038.95,7796.35
15-Dec-20,EQ,"1,156.00","1,163.70","1,152.00","1,164.55","1,154.40",2761.55,"1,156.78","1,186.00",509.25,6905926,"7,988,669,803.50",177326,5031.35,7765.25
14-Dec-20,EQ,"1,169.40","1,172.60","1,148.20","1,163.20","1,163.50",2797.7,"1,159.72","1,186.00",509.25,6728187,"7,802,805,823.50",186990,5022.8,7696.8
11-Dec-20,EQ,"1,159.70","1,171.95","1,155.25","1,167.75","1,165.20",2783.6,"1,163.84","1,186.00",509.25,10574009,"12,306,503,429.55",178023,5016.95,7733.55
10-Dec-20,EQ,"1,157.40","1,171.65","1,150.00","1,175.20","1,168.00",2784.3,"1,164.18","1,186.00",509.25,9488782,"11,046,635,082.65",295020,5053.1,7736
9-Dec-20,EQ,"1,168.05","1,179.50","1,157.00","1,153.35","1,176.55",2810.8,"1,169.97","1,186.00",509.25,10039346,"11,745,774,021.15",274494,5056.9,7709.25
8-Dec-20,EQ,"1,145.00","1,167.00","1,145.00","1,143.50","1,153.00",2797.3,"1,154.21","1,186.00",509.25,12308330,"14,206,387,606.60",272695,5015.2,7762.7
7-Dec-20,EQ,"1,147.30","1,153.00","1,136.00","1,134.65","1,142.95",2737.7,"1,142.07","1,186.00",509.25,7792141,"8,899,186,636.30",168273,5029.1,7743.4
4-Dec-20,EQ,"1,125.00","1,137.00","1,115.00","1,126.45","1,134.50",2727.55,"1,127.86","1,186.00",509.25,10564055,"11,914,725,948.45",167778,4908.55,7803.15
3-Dec-20,EQ,"1,147.00","1,147.00","1,122.70","1,140.90","1,125.00",2709.45,"1,128.63","1,186.00",509.25,16212632,"18,298,022,227.75",247732,4923.05,7739.1
2-Dec-20,EQ,"1,134.00","1,147.45","1,121.00","1,137.85","1,142.00",2749.55,"1,130.35","1,186.00",509.25,6741637,"7,620,426,542.50",153925,4850.25,7206.5
1-Dec-20,EQ,"1,105.05","1,140.25","1,105.05","1,100.00","1,137.05",2726.8,"1,129.13","1,186.00",509.25,8933802,"10,087,463,062.05",227850,4830.4,7101.7
27-Nov-20,EQ,"1,118.00","1,121.00","1,091.00","1,113.20","1,112.35",2679.65,"1,103.85","1,186.00",509.25,25306145,"27,934,277,723.70",238942,4828.95,7035.8
26-Nov-20,EQ,"1,119.95","1,119.95","1,098.30","1,115.65","1,118.00",2720.6,"1,105.60","1,186.00",509.25,10962256,"12,119,904,676.30",207324,4901.35,6994.25
25-Nov-20,EQ,"1,137.00","1,143.50","1,111.25","1,140.05","1,118.80",2701.3,"1,124.52","1,186.00",509.25,8958701,"10,074,223,659.60",220995,4806.3,7055.7
24-Nov-20,EQ,"1,145.00","1,154.90","1,133.35","1,139.85","1,140.15",2722.05,"1,142.60","1,186.00",509.25,8515426,"9,729,744,009.85",175511,4915.5,7158.4
23-Nov-20,EQ,"1,105.00","1,144.80","1,101.95","1,103.35","1,138.50",2724.25,"1,128.46","1,186.00",509.25,10546363,"11,901,155,594.05",200221,4828.75,6987.75
20-Nov-20,EQ,"1,106.00","1,109.00","1,091.10","1,096.75","1,104.45",2660.25,"1,101.92","1,186.00",509.25,8063554,"8,885,377,125.80",199981,4670.95,6965.85
19-Nov-20,EQ,"1,100.00","1,114.70","1,093.80","1,110.55","1,097.00",2636.9,"1,102.13","1,186.00",509.25,10092343,"11,123,110,241.35",179639,4707.7,6963.3
18-Nov-20,EQ,"1,128.50","1,132.70","1,101.45","1,123.70","1,111.25",2626.65,"1,111.01","1,186.00",509.25,9839468,"10,931,765,778.50",168106,4703.8,7054.3
17-Nov-20,EQ,"1,144.75","1,145.00","1,112.65","1,133.45","1,125.25",2666.05,"1,122.20","1,186.00",509.25,12813968,"14,379,842,098.00",190186,4784.15,6981.45
14-Nov-20,EQ,"1,137.00","1,139.65","1,131.10","1,124.20","1,134.00",2670.35,"1,134.22","1,186.00",509.25,1136144,"1,288,640,516.00",41663,4872.05,6852.25
13-Nov-20,EQ,"1,120.00","1,133.00","1,117.00","1,117.75","1,123.45",2656.85,"1,124.07","1,186.00",509.25,6363212,"7,152,675,712.65",105048,4856.9,6809.25
12-Nov-20,EQ,"1,128.10","1,142.00","1,113.75","1,122.50","1,119.60",2671.05,"1,123.99","1,186.00",509.25,9180976,"10,319,310,973.00",196511,4826.85,6836.85
11-Nov-20,EQ,"1,096.00","1,126.35","1,087.00","1,091.05","1,123.50",2687.8,"1,108.04","1,186.00",509.25,12514800,"13,866,920,724.70",254701,4882.15,6857.35
10-Nov-20,EQ,"1,113.85","1,113.85","1,078.00","1,136.55","1,093.90",2649.6,"1,093.14","1,186.00",509.25,15622869,"17,077,941,182.65",395983,4698,6793.45
9-Nov-20,EQ,"1,129.30","1,146.00","1,121.15","1,112.75","1,135.10",2726.6,"1,133.25","1,186.00",509.25,10160320,"11,514,169,317.70",202222,4879.65,6872.15
6-Nov-20,EQ,"1,108.00","1,121.10","1,091.70","1,104.00","1,119.00",2707.45,"1,101.98","1,186.00",509.25,8807127,"9,705,243,123.55",154736,4902.95,6907.6
5-Nov-20,EQ,"1,109.90","1,123.00","1,099.00","1,093.95","1,104.95",2685.7,"1,108.49","1,186.00",509.25,9568890,"10,607,037,968.05",181645,4958.5,7092.8
4-Nov-20,EQ,"1,068.00","1,116.00","1,066.80","1,062.55","1,094.75",2653.15,"1,097.09","1,186.00",509.25,15702690,"17,227,273,081.60",307084,4935.6,6954.05
3-Nov-20,EQ,"1,072.00","1,079.40","1,057.50","1,072.30","1,062.00",2633.6,"1,066.37","1,186.00",509.25,7204782,"7,682,963,162.75",172016,4877.35,6913.35
2-Nov-20,EQ,"1,065.00","1,079.95","1,051.10","1,060.60","1,068.70",2604.6,"1,066.94","1,186.00",509.25,7183119,"7,663,961,600.20",137700,4858.65,6868.35
30-Oct-20,EQ,"1,072.00","1,083.60","1,052.35","1,074.85","1,060.40",2664.85,"1,064.99","1,186.00",509.25,8800436,"9,372,342,225.30",164698,4888.65,6965.15
29-Oct-20,EQ,"1,070.00","1,082.00","1,060.10","1,076.55","1,073.00",2632.65,"1,071.68","1,186.00",509.25,6935804,"7,432,955,729.10",140609,4941.95,7117.7
28-Oct-20,EQ,"1,095.50","1,104.75","1,070.05","1,090.85","1,077.50",2622.2,"1,086.00","1,186.00",509.25,7608413,"8,262,761,209.15",180559,4951,7186.05
27-Oct-20,EQ,"1,105.70","1,109.70","1,077.15","1,112.45","1,094.50",2630.15,"1,089.56","1,186.00",509.25,10172530,"11,083,562,405.55",261137,5099.4,7158.4
26-Oct-20,EQ,"1,122.25","1,129.60","1,103.15","1,122.50","1,114.20",2688.2,"1,115.89","1,186.00",509.25,6309643,"7,040,841,830.20",133779,4978.1,7054.8
23-Oct-20,EQ,"1,133.00","1,135.00","1,120.15","1,129.05","1,122.40",2686.8,"1,125.55","1,186.00",509.25,9070121,"10,208,894,083.15",152888,5018.25,7103.25
22-Oct-20,EQ,"1,142.00","1,158.00","1,123.80","1,148.35","1,135.35",2671.15,"1,138.64","1,186.00",509.25,11271538,"12,834,266,054.15",264809,5022,6811.55
21-Oct-20,EQ,"1,141.15","1,154.35","1,135.00","1,137.50","1,146.75",2675.4,"1,147.11","1,186.00",509.25,19811809,"22,726,337,788.25",283354,5046.75,6861.85
20-Oct-20,EQ,"1,118.90","1,144.70","1,110.00","1,125.90","1,135.90",2739,"1,136.69","1,186.00",509.25,10448852,"11,877,155,840.10",209442,5071.15,6844.6
19-Oct-20,EQ,"1,135.00","1,139.00","1,115.30","1,127.50","1,127.55",2711.55,"1,125.00","1,186.00",509.25,12902146,"14,514,954,126.60",215472,5058.15,6851.95
16-Oct-20,EQ,"1,113.85","1,135.95","1,096.90","1,108.25","1,129.50",2763.3,"1,118.76","1,186.00",509.25,18366133,"20,547,237,503.45",311640,5080.55,6894.9
15-Oct-20,EQ,"1,180.00","1,186.00","1,092.50","1,137.00","1,113.25",2740.6,"1,128.17","1,186.00",509.25,44288566,"49,965,128,163.80",697193,5056.25,6892.6
14-Oct-20,EQ,"1,162.00","1,164.90","1,131.10","1,157.80","1,138.00",2809.6,"1,144.19","1,166.05",509.25,16649731,"19,050,428,946.65",279112,5123,7002.35
13-Oct-20,EQ,"1,135.55","1,166.05","1,135.55","1,132.10","1,160.00",2826.55,"1,149.41","1,166.05",509.25,17524137,"20,142,492,307.75",316392,5168.75,7032.9
12-Oct-20,EQ,"1,123.00","1,140.00","1,112.10","1,106.80","1,139.20",2830,"1,125.50","1,140.00",509.25,14633780,"16,470,282,643.35",191485,5220.5,7136.65
9-Oct-20,EQ,"1,095.10","1,113.30","1,088.45","1,093.70","1,111.20",2812.95,"1,100.16","1,124.00",509.25,10567955,"11,626,421,246.95",173995,5153,7062.4
8-Oct-20,EQ,"1,090.00","1,124.00","1,088.40","1,066.55","1,094.50",2825.7,"1,105.97","1,124.00",509.25,21483024,"23,759,656,745.85",386362,5194.4,7079.85
7-Oct-20,EQ,"1,044.90","1,072.00","1,035.50","1,055.75","1,070.10",2735.95,"1,053.29","1,072.00",509.25,9284060,"9,778,824,469.40",176585,5104.95,7046.9
6-Oct-20,EQ,"1,055.00","1,060.00","1,031.35","1,048.70","1,056.45",2714.3,"1,044.46","1,060.00",509.25,9090819,"9,494,983,883.60",205608,5136.5,6892.4
5-Oct-20,EQ,"1,018.05","1,054.90","1,018.05","1,017.65","1,047.60",2705.8,"1,043.67","1,054.90",509.25,14212560,"14,833,226,246.60",239001,5159.5,6818.85
1-Oct-20,EQ,"1,020.60","1,026.50","1,011.75","1,008.25","1,018.70",2523.45,"1,016.40","1,037.00",509.25,5563432,"5,654,650,743.35",122973,5112.05,6796.3
30-Sep-20,EQ,"1,009.00","1,023.95","1,005.00","1,009.00","1,006.00",2492.3,"1,011.93","1,037.00",509.25,8049899,"8,145,908,489.85",141642,5187.8,6743.45
29-Sep-20,EQ,"1,018.00","1,028.00","1,004.10","1,010.40","1,013.85",2488.4,"1,016.65","1,037.00",509.25,8708572,"8,853,558,129.85",184552,5084.2,6742.75
28-Sep-20,EQ,"1,014.80","1,016.15",998.5,"1,011.45","1,010.90",2426.3,"1,004.87","1,037.00",509.25,8554583,"8,596,234,609.15",165917,5129.85,6703
25-Sep-20,EQ,975.8,"1,014.90",975,975.4,"1,006.60",2422.3,998.29,"1,037.00",509.25,13311079,"13,288,352,061.75",230269,5112.2,6497.7
24-Sep-20,EQ,"1,003.00","1,009.00",970,"1,019.75",977.75,2332.25,986.71,"1,037.00",509.25,14427463,"14,235,738,439.90",273411,5027.4,6297.7
23-Sep-20,EQ,"1,020.15","1,037.00","1,008.10","1,007.50","1,019.85",2467.45,"1,024.08","1,037.00",509.25,13486274,"13,810,988,923.25",258509,5107.75,6501.3
22-Sep-20,EQ,"1,009.00","1,022.50",991.2,"1,009.90","1,008.00",2522.95,"1,007.79","1,031.00",509.25,12625775,"12,724,148,446.15",307283,5167.95,6440.55
21-Sep-20,EQ,"1,001.00","1,031.00","1,000.50","1,002.15","1,007.00",2465.3,"1,019.34","1,031.00",509.25,14140790,"14,414,221,200.50",284118,5142,6626.95
18-Sep-20,EQ,"1,011.00","1,018.80",999.1,"1,011.00","1,003.40",2449.9,"1,007.23","1,021.00",509.25,12897897,"12,991,132,019.30",228827,5333.35,6964.75
17-Sep-20,EQ,995,"1,021.00",995,"1,001.75","1,011.00",2460.95,"1,010.52","1,021.00",509.25,15628308,"15,792,764,185.70",340784,4827.25,7085.85
16-Sep-20,EQ,986,"1,005.65",982,982.45,"1,001.80",2503,991.46,"1,005.65",509.25,10059392,"9,973,473,916.20",239939,4627.9,7057.95
15-Sep-20,EQ,979.5,994,971.65,978.4,981.4,2491.4,982.27,994,509.25,11608223,"11,402,371,128.65",252665,4442.35,7052.8
14-Sep-20,EQ,957,991.05,948.3,945.7,975,2491.4,976.06,991.05,509.25,21871591,"21,347,911,659.75",342353,4364.1,7128.85
11-Sep-20,EQ,934.9,954.15,931,940.05,944.5,2374.1,945.41,986.45,509.25,6672082,"6,307,865,395.75",124065,4401.6,7193.6
10-Sep-20,EQ,935.3,942,924.8,927.75,939.65,2331.15,934.08,986.45,509.25,5172091,"4,831,122,431.90",101735,4380.15,7231.65
9-Sep-20,EQ,935,946,926,939.3,928.2,2327.65,933.78,986.45,509.25,5529150,"5,163,032,076.50",133068,4429.45,7215.25
8-Sep-20,EQ,929.95,952,925.55,925.05,938.8,2348.2,942.77,986.45,509.25,12892115,"12,154,247,390.25",200293,4348.8,7224
7-Sep-20,EQ,918.9,927.55,913.05,919.15,925.55,2327.05,921.27,986.45,509.25,6700450,"6,172,952,176.90",101639,4419.85,7209.15
4-Sep-20,EQ,915,929.5,914.45,935.55,920.5,2288.8,921.81,986.45,509.25,8650414,"7,974,078,250.95",146258,4322.5,7190.1
3-Sep-20,EQ,926.5,949.4,924,924,935.2,2299.5,937.36,986.45,509.25,8828016,"8,275,049,706.35",130511,4433.15,7072.6
2-Sep-20,EQ,915,926.4,913.5,914.15,923.6,2265.15,920.9,986.45,509.25,5678696,"5,229,493,200.00",105709,4352.75,6920.75
1-Sep-20,EQ,926.25,935,912.1,928.6,917.95,2246.35,921.79,986.45,509.25,6907783,"6,367,507,047.55",117189,4351.95,6905.65
31-Aug-20,EQ,935.25,950.5,914.6,935.25,919.7,2257.25,933.36,986.45,509.25,12808369,"11,954,811,845.40",206060,4264.7,6839.95
28-Aug-20,EQ,951.45,952.5,933.05,947.05,935.05,2238.55,940.5,986.45,509.25,7593988,"7,142,134,781.30",180829,4374.3,7104.1
27-Aug-20,EQ,960,960.95,945.2,950.8,950.8,2248.4,952.03,986.45,509.25,6154300,"5,859,108,364.45",124639,4437,7098
