Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,close_DRReddy,close_maruthi
26-Aug-20,EQ,941.25,954.25,938.4,938.1,953.5,2253.5,945.03,986.45,509.25,5153663,"4,870,349,606.40",114894,4434.75,7008.65
25-Aug-20,EQ,947.5,948.65,933.6,947.4,938.6,2242.65,940.65,986.45,509.25,6233923,"5,863,927,589.80",105761,4427.7,7109.95
24-Aug-20,EQ,947,952,939.2,948.8,948.55,2248.1,946.24,986.45,509.25,5798579,"5,486,819,045.35",153799,4472.55,7082.5
21-Aug-20,EQ,963.05,963.45,946.55,955.15,949.8,2248.6,951.89,986.45,509.25,6513784,"6,200,435,488.95",123340,4489.75,6973
20-Aug-20,EQ,958.9,965.5,951.3,959.3,951.8,2252.85,957.55,986.45,509.25,5656667,"5,416,530,383.70",123695,4476,6974.7
19-Aug-20,EQ,970.9,971.55,957.45,967.55,960,2256.6,963.05,986.45,509.25,6622744,"6,378,066,100.85",125391,4489.25,6990.3
18-Aug-20,EQ,963.9,969.2,958.7,957.5,967.1,2269.75,964.28,986.45,509.25,6142171,"5,922,744,205.10",119041,4520.4,6893.1
17-Aug-20,EQ,954.1,972.45,954.1,953.6,958.3,2253.4,962.38,986.45,509.25,9008716,"8,669,769,419.80",140270,4519.15,6768.4
14-Aug-20,EQ,955.85,963,952.05,951.2,954.5,2242.15,957.2,986.45,509.25,4663873,"4,464,257,395.40",88402,4519.4,6588.2
13-Aug-20,EQ,954.8,968.5,948.25,954.95,952.3,2254.45,956.51,986.45,509.25,5097705,"4,876,025,984.20",87144,4502.25,6731.65
12-Aug-20,EQ,948,958.8,942.2,948.45,952.85,2257.35,950.21,986.45,509.25,6908732,"6,564,723,271.45",89286,4518.15,6730.3
11-Aug-20,EQ,949.9,962,946.1,951.35,950.5,2279.9,953.42,986.45,509.25,6802508,"6,485,671,474.65",92778,4595.9,6649.2
10-Aug-20,EQ,948.9,956.8,945.3,950.9,950.55,2282.8,952.75,986.45,509.25,5716472,"5,446,342,904.05",102663,4690.9,6608.9
7-Aug-20,EQ,969.45,969.45,949,970.85,951.65,2295.35,955.24,986.45,509.25,8010973,"7,652,389,955.25",159251,4573.5,6679
6-Aug-20,EQ,953.5,974.4,942.5,944.7,972,2308.1,962.12,986.45,509.25,10976523,"10,560,771,158.20",202937,4583.05,6555.75
5-Aug-20,EQ,952,960.95,938.3,949.85,944.5,2259.5,947.7,986.45,509.25,9616176,"9,113,224,804.75",170591,4600.95,6526.25
4-Aug-20,EQ,960.45,970.7,940.55,956.9,952,2249.7,949.99,986.45,509.25,11133259,"10,576,516,986.20",166839,4634.85,6358.95
3-Aug-20,EQ,960,965.4,947.45,966,955.3,2254.15,954.94,986.45,509.25,8480166,"8,098,076,651.40",164566,4527.45,6165.2
31-Jul-20,EQ,969.25,986.45,953.3,961.45,967.75,2281.4,971.12,986.45,509.25,12704359,"12,337,423,707.70",195979,4521.05,6262.75
30-Jul-20,EQ,962,972.65,958.75,954.15,962.15,2279.5,965.59,972.65,509.25,12492569,"12,062,741,576.70",222807,4516.6,6265.4
29-Jul-20,EQ,953.25,960,943.6,962.85,951.95,2276.05,952.22,967.55,509.25,11152710,"10,619,817,805.65",212215,4302.2,6185.15
28-Jul-20,EQ,946,967.55,941.2,948.45,960.6,2309.75,953.58,967.55,509.25,15819466,"15,085,058,374.45",220010,4051.35,6282.8
27-Jul-20,EQ,921.55,952.8,918.65,922.85,947.15,2206.8,939.16,955.5,509.25,16828218,"15,804,436,676.55",278528,4015.7,6043.3
24-Jul-20,EQ,903.25,925.75,903.25,907.95,921.2,2157.4,915.28,955.5,509.25,18209670,"16,666,989,753.65",240036,4065.95,6000.7
23-Jul-20,EQ,915.65,915.8,900.65,917.9,911.25,2171.2,907.32,955.5,509.25,13052804,"11,843,097,055.65",203420,4130,6065.95
22-Jul-20,EQ,938.95,939,910,936.75,919.25,2190.95,921.44,955.5,509.25,14354421,"13,226,774,280.80",191180,4061.6,6003.4
21-Jul-20,EQ,945,949.7,929.2,934.3,937.35,2225.05,937.15,955.5,509.25,12877814,"12,068,383,201.45",209340,4033.55,6130.85
20-Jul-20,EQ,908.5,945,906.75,903.15,942.95,2207.9,921.63,955.5,509.25,18421083,"16,977,458,352.50",242092,4092.1,5867.5
17-Jul-20,EQ,911,919.9,892.15,911,905.65,2200.75,903.73,955.5,509.25,31682904,"28,632,889,196.35",432265,4118.75,5919.5
16-Jul-20,EQ,900.1,955.5,894.25,830.95,910,2234.75,920.45,955.5,509.25,90433393,"83,239,052,701.35",936612,4152.15,5875.35
15-Jul-20,EQ,799,848.45,794.8,783.25,833.95,2233.9,828.95,848.45,509.25,30060998,"24,919,080,835.20",376383,4036.45,5801.3
14-Jul-20,EQ,792.95,806.4,781.35,797.05,784.95,2171.95,794.38,847,509.25,8961822,"7,119,121,563.15",139180,3983.15,5771.75
13-Jul-20,EQ,788,805.35,786.05,781.85,796.1,2220,797.65,847,509.25,10804911,"8,618,519,870.00",150013,3899.55,5988.85
10-Jul-20,EQ,773.5,789.9,773.5,781.7,779.9,2222.35,782.38,847,509.25,5206452,"4,073,445,025.55",94276,3905.45,5955.65
9-Jul-20,EQ,780,790,775,774.7,782.05,2204.35,781.17,847,509.25,6854196,"5,354,314,427.50",130712,3896.6,6002.35
8-Jul-20,EQ,784.9,784.9,772.2,794.15,774.5,2218.9,778.55,847,509.25,8476675,"6,599,550,757.35",145325,3886.7,6044.4
7-Jul-20,EQ,769.4,796.95,765.55,764,789.9,2269.9,785.79,847,509.25,19362666,"15,215,059,540.35",321825,3823.5,6226.75
6-Jul-20,EQ,765.2,775,761.5,762.7,764.4,2263.2,768.11,847,509.25,8811009,"6,767,835,779.25",180660,3892,6123.6
3-Jul-20,EQ,755,764,752.5,756.6,762.15,2199.65,759.35,847,509.25,7796573,"5,920,349,096.50",148320,3921.45,5932.1
2-Jul-20,EQ,737.35,765.45,735.4,731.9,756,2157.15,756.33,847,509.25,17263764,"13,057,143,719.20",207044,3920.55,5948.45
1-Jul-20,EQ,737.25,742.3,729.75,735.95,730.85,2092.05,736.05,847,509.25,5477687,"4,031,836,579.90",101474,3911.45,5803.1
30-Jun-20,EQ,732.8,738.95,724.25,731.75,733.7,2082.15,733.74,847,509.25,10411347,"7,639,234,132.75",140340,3944.95,5838.3
29-Jun-20,EQ,735.4,744.7,730.1,748.2,731.4,2101.65,735.05,847,509.25,8954490,"6,582,024,856.20",128524,3973.85,5678.7
26-Jun-20,EQ,710.2,751.6,710,700.5,747,2118.85,740.04,847,509.25,26030535,"19,263,536,479.45",378564,3998.6,5754.9
25-Jun-20,EQ,704.85,705.6,693.5,714.15,700.7,2016.1,700.31,847,509.25,14945304,"10,466,323,460.00",214685,4006.6,5762.3
24-Jun-20,EQ,716.9,726.8,709.4,720.65,715.25,2042.2,717.48,847,509.25,10220908,"7,333,276,139.65",147819,4042.65,5755.35
23-Jun-20,EQ,695.7,724.5,692.1,703.7,720,2035.3,713.34,847,509.25,12157486,"8,672,464,910.20",203759,4108.85,5886.5
22-Jun-20,EQ,707.1,708.7,700,705.55,703.45,2027.95,702.88,847,509.25,7804139,"5,485,377,026.20",145862,4032.85,5896
19-Jun-20,EQ,709,711.9,701,713.9,708.15,2044.6,704.87,847,509.25,22438873,"15,816,432,219.65",266933,4005.6,5897.35
18-Jun-20,EQ,708.2,716.6,706,703.65,713.4,2038.1,711.84,847,509.25,6670206,"4,748,091,716.40",174646,4007,5714.4
17-Jun-20,EQ,699.9,710.3,698,701.2,704.6,2047.8,705.4,847,509.25,7291919,"5,143,752,646.30",136959,3985.2,5726.2
16-Jun-20,EQ,702,712,699.15,687.55,700,2045.8,705.08,847,509.25,10132423,"7,144,207,775.05",170413,4005.45,5502.2
15-Jun-20,EQ,693,704.4,685.25,692.05,688.05,2029.9,692.55,847,509.25,7857344,"5,441,612,326.85",105262,4012.3,5475.75
12-Jun-20,EQ,675.8,695.15,675.5,703.95,691,2039.5,686.35,847,509.25,9796064,"6,723,519,557.80",165667,4007.95,5561.75
11-Jun-20,EQ,712,713.4,700.25,715.85,703.8,2067.65,707.7,847,509.25,8825914,"6,246,123,985.50",140529,4057.6,5426.15
10-Jun-20,EQ,715,719.45,709.2,717.6,714.95,2108.75,715.57,847,509.25,7263272,"5,197,377,191.25",121854,4112.5,5675.6
9-Jun-20,EQ,720,729.6,715.05,720.85,715.05,2072.05,721.62,847,509.25,10078863,"7,273,061,785.45",173628,4123.8,5662.3
8-Jun-20,EQ,707.65,725.8,704,703.55,722.05,2071.75,718.75,847,509.25,10719124,"7,704,389,372.55",180849,3967.6,5734.8
5-Jun-20,EQ,707,711.7,700.6,707.75,704.75,2048.25,705.8,847,509.25,7718943,"5,448,030,851.95",124734,4024.9,5746.2
4-Jun-20,EQ,702,709.45,697.5,701.55,707.05,2091.55,704.17,847,509.25,10783594,"7,593,495,551.30",134508,3998.9,5690.2
3-Jun-20,EQ,710.7,711.9,696,708.1,702.85,2046.15,702.71,847,509.25,11378568,"7,995,869,972.15",179242,3962.4,5624
2-Jun-20,EQ,700.5,711.65,697.55,699.55,708.2,2047.15,706.32,847,509.25,7059409,"4,986,183,795.25",123937,3895.3,5690.1
1-Jun-20,EQ,698.75,706.65,691.5,691,699.55,2045.25,700.27,847,509.25,12276649,"8,596,981,339.80",166839,3953.55,5793.6
29-May-20,EQ,692.5,700.8,674.95,707.4,692,1972.35,690.78,847,509.25,28291172,"19,543,032,832.05",241793,4071.25,5610.8
28-May-20,EQ,707,710,690,705.45,706,2004.3,699.96,847,509.25,9440121,"6,607,699,864.30",141590,3887.75,5468.35
27-May-20,EQ,686.05,709.2,675,680.55,706.2,2005.3,693.83,847,509.25,8774694,"6,088,143,746.40",155415,3883,5244.4
26-May-20,EQ,693,699.45,679,692.35,681.3,1943,689.51,847,509.25,7099719,"4,895,318,483.95",122600,3864.3,5246.15
22-May-20,EQ,675,695.85,673.5,672.2,692,2020.35,688.38,847,509.25,11867864,"8,169,629,532.35",201776,3892.85,5134.3
21-May-20,EQ,666.5,679.45,665.4,669.55,673,1991.2,672.37,847,509.25,7214401,"4,850,780,460.30",122009,3847.5,5050.1
20-May-20,EQ,668.5,673,659.65,668.6,666,1953.6,666.46,847,509.25,5795193,"3,862,248,243.90",104746,3910.2,4891.95
19-May-20,EQ,664,674.8,655,663.9,670,1948.65,668.12,847,509.25,5902238,"3,943,378,544.20",121850,3699.6,4805.3
18-May-20,EQ,659.85,670.55,653,652.3,659.6,1945.6,663.53,847,509.25,10435495,"6,924,280,885.05",160262,3679.15,4720.95
15-May-20,EQ,664.8,664.8,646.7,658.15,652.3,1892.9,652.46,847,509.25,9255353,"6,038,757,599.40",159733,3735.1,5100.4
14-May-20,EQ,659,671.75,652.6,694.15,658.2,1902.35,662.77,847,509.25,16888356,"11,193,113,875.85",284577,3732,5114.05
13-May-20,EQ,694.8,699.9,683.75,687.65,693.75,1949.65,693.94,847,509.25,8287106,"5,750,758,216.45",156513,3779.6,5036.1
12-May-20,EQ,678.5,691,675.5,682.9,687,1949.5,684.84,847,509.25,7356063,"5,037,715,533.35",165655,3773.4,4951.3
11-May-20,EQ,682.5,698.55,678,674.2,683.75,1935.3,688.95,847,509.25,7370192,"5,077,673,283.60",157658,3862,4937.8
8-May-20,EQ,672.25,680.9,668.5,664.95,676,1893.4,674.96,847,509.25,8400376,"5,669,937,480.30",206669,3984,4654.15
7-May-20,EQ,665.55,674.35,662.45,665.9,666.7,1891.65,668.79,847,509.25,4779550,"3,196,499,216.80",93851,3837.65,4749.3
6-May-20,EQ,676.9,681.45,664.05,673.7,667,1903.6,671.02,847,509.25,7934457,"5,324,157,713.35",211094,3852.5,4843.25
5-May-20,EQ,681.75,685.6,670,673.7,674.5,1932.75,679.28,847,509.25,6393108,"4,342,730,627.00",132076,3833.9,4829.85
4-May-20,EQ,689.8,701.2,670.35,715.5,675.15,1930.45,686.15,847,509.25,9122803,"6,259,591,492.80",177978,3939,4886.3
30-Apr-20,EQ,700,720,698.1,676.55,715.05,2014.45,711.47,847,509.25,16254036,"11,564,226,725.75",277142,3936.3,5358.8
29-Apr-20,EQ,666,682,658,660.7,678,1905.65,671.94,847,509.25,8639246,"5,805,084,866.05",175742,3880.7,5068.45
28-Apr-20,EQ,673,677,653.05,664.6,664.05,1859.05,659.88,847,509.25,7296594,"4,814,874,278.60",128788,3949.75,5052.7
27-Apr-20,EQ,661.05,681,661.05,658,665.1,1836.6,670.63,847,509.25,7183316,"4,817,370,467.65",143869,3980.3,5056.35
24-Apr-20,EQ,668.55,675,654.8,679.3,660.95,1818.55,662.5,847,509.25,7319950,"4,849,470,612.45",162251,4002.8,5045.65
23-Apr-20,EQ,647.05,683.65,638.1,641.85,675,1878.25,665.09,847,509.25,14451294,"9,611,440,870.60",225884,4027.1,5156.35
22-Apr-20,EQ,633.2,645,628.05,633.2,641.5,1769.5,639.85,847,509.25,8267159,"5,289,759,466.35",148917,4056.8,5180.85
21-Apr-20,EQ,627.8,646.5,627.8,653.3,633,1737.65,638.34,847,509.25,11660678,"7,443,524,923.00",195803,4016.4,5001.1
20-Apr-20,EQ,640,661,639,628.75,650.95,1818.65,653.71,847,509.25,13322995,"8,709,344,590.30",220363,3844.75,5331.35
17-Apr-20,EQ,644,646,626,623.85,634.2,1806.2,633.5,847,509.25,8878372,"5,624,422,628.20",220448,3929.55,5505
16-Apr-20,EQ,619.95,634.9,603.5,639.05,626.9,1716.05,620.5,847,509.25,17783310,"11,034,508,894.50",254606,3860.65,5130.8
15-Apr-20,EQ,651.4,653.3,635.6,637.4,640,1735.15,645.85,847,509.25,11963493,"7,726,657,236.85",278339,3807.6,5094.3
13-Apr-20,EQ,629,651.7,626.05,636.25,637,1759.25,641.21,847,509.25,8330291,"5,341,425,789.00",232090,3746.6,5283.15
9-Apr-20,EQ,646.8,652.8,632.1,631.6,635.6,1766.15,640.28,847,509.25,11931287,"7,639,338,597.25",232901,3621.55,5326.65
8-Apr-20,EQ,630,655.65,626.35,639,632.25,1705.45,637.44,847,509.25,11806901,"7,526,162,135.55",235881,3683,4698.1
7-Apr-20,EQ,615,644.25,612.9,585.7,633.8,1775.2,627.65,847,509.25,15146526,"9,506,714,566.30",260480,3583.2,4553.65
3-Apr-20,EQ,603.5,606,582.15,602.8,588.5,1654.2,592.53,847,509.25,10221890,"6,056,725,607.95",261228,3146.8,4011.5
1-Apr-20,EQ,634.35,637.5,594,641.5,603.9,1708.75,611.89,847,509.25,13083865,"8,005,888,360.85",379235,3095,4246.35
31-Mar-20,EQ,650,662,633.7,626.7,639.6,1826.1,647.8,847,509.25,15175528,"9,830,768,498.10",279311,3120.75,4288.3
30-Mar-20,EQ,625.1,663.5,621.1,652.7,623.8,1778.5,638.82,847,509.25,14625720,"9,343,228,363.50",230047,2994.25,4328.45
27-Mar-20,EQ,665.05,674.9,642.25,643,655,1824.5,653.79,847,509.25,13495469,"8,823,242,465.25",262091,2916.5,4646.1
26-Mar-20,EQ,615,650.85,612.1,606.2,640,1790.95,638.74,847,509.25,14868843,"9,497,347,855.35",291975,2948.55,4878
25-Mar-20,EQ,597,635,565.7,589.8,607,1750.3,596.75,847,509.25,18339650,"10,944,193,384.35",429544,2922,5005.95
24-Mar-20,EQ,522,601.15,522,526.45,600,1703.15,572.73,847,509.25,20029537,"11,471,457,437.10",434375,2857.95,4486.45
23-Mar-20,EQ,540,560.95,515.9,585.2,529.15,1669.7,531.33,847,509.25,17146303,"9,110,393,752.80",258952,2768.4,4220.35
20-Mar-20,EQ,549.5,617.45,548,545.55,580.9,1797.45,585.1,847,509.25,21356183,"12,495,510,370.85",407561,2897.25,5079.2
19-Mar-20,EQ,509.25,558,509.25,534.3,551.8,1636.35,540.83,847,509.25,16584106,"8,969,244,995.00",313532,2623.95,4819.55
18-Mar-20,EQ,568,578,528,554.95,531.7,1654.4,552.92,847,528,15391568,"8,510,344,347.20",235885,2668.45,5352.65
17-Mar-20,EQ,588.1,592,550,583.15,560,1658,571.99,847,550,16060126,"9,186,285,698.00",359329,2781.2,5603.95
16-Mar-20,EQ,622,622.15,580,642.35,583.2,1696.4,597.37,847,570,19140854,"11,434,179,964.35",462293,2826.95,5480.25
13-Mar-20,EQ,592,667,570,631.2,652.15,1806.3,629,847,570,16903140,"10,632,077,962.50",286353,2885.1,5838.6
12-Mar-20,EQ,668,670,627.5,686,631,1769.85,644.47,847,615.1,13965689,"9,000,417,645.15",265786,2850.4,5643.15
11-Mar-20,EQ,690.65,695.95,669.05,704.45,682.15,1953.7,685.87,847,615.1,16165054,"11,087,131,348.55",233010,3000.6,6146.3
9-Mar-20,EQ,724.5,725.85,697,738.95,706.4,1972.35,705.63,847,615.1,10308697,"7,274,162,430.10",180848,3061.25,6201.1
6-Mar-20,EQ,741,744,729.1,754.6,739,2116.45,738.53,847,615.1,9216022,"6,806,310,521.15",147517,3170.95,6445.95
5-Mar-20,EQ,763.75,773.55,751.75,758.75,754.15,2125.05,763.7,847,615.1,7755293,"5,922,737,656.50",124093,3184.45,6365.95
4-Mar-20,EQ,753.9,761.5,745.55,747,758,2083.2,753.23,847,615.1,11013444,"8,295,623,046.90",155822,3171.35,6384.35
3-Mar-20,EQ,755,759,741.25,741.05,751,2036.2,749.09,847,615.1,7826587,"5,862,836,380.75",136066,3043.7,6386.05
2-Mar-20,EQ,737,765.9,733.75,731.7,739.4,2001.3,750.99,847,615.1,9821523,"7,375,861,532.00",155968,2905.55,6285.15
28-Feb-20,EQ,750,756.8,722.05,777.85,732,2000.15,738.68,847,615.1,14123957,"10,433,101,671.40",277778,2927.1,6283.1
27-Feb-20,EQ,778,780.75,772.2,782.75,776.55,2105.5,777.16,847,615.1,5223386,"4,059,425,154.50",100716,3067.05,6289.8
26-Feb-20,EQ,793.95,801.45,780.5,798.4,782.25,2123.6,791.65,847,615.1,8760569,"6,935,314,353.15",168481,3075.35,6234.85
25-Feb-20,EQ,799,806,795.4,795.85,799.5,2156.15,799.93,847,615.1,6996695,"5,596,900,401.25",114637,3086.9,6414.55
24-Feb-20,EQ,800.1,811.6,792.15,797,795.9,2115.35,804.05,847,615.1,6627536,"5,328,879,149.90",130286,3176.3,6470.4
20-Feb-20,EQ,803.25,806.1,793.85,800.45,796.8,2156.8,800.74,847,615.1,4564569,"3,655,039,598.50",94252,3255.3,6757.6
19-Feb-20,EQ,800,804.85,796.15,797.65,800.4,2196.35,799.62,847,615.1,3985192,"3,186,637,946.20",79345,3278.15,6756.6
18-Feb-20,EQ,785,799.05,783.65,789.45,798.5,2215.75,793.27,847,615.1,5083346,"4,032,462,343.75",103674,3251.35,6781.1
17-Feb-20,EQ,790.3,793.45,783.3,786.45,788.85,2203.25,789.21,847,615.1,2929629,"2,312,085,827.25",69780,3295.55,6906.75
14-Feb-20,EQ,794.5,799.2,784.6,792.25,786.3,2184.2,791.78,847,615.1,5321680,"4,213,573,742.60",103460,3304.3,6913.8
13-Feb-20,EQ,785,794,782.2,781.05,792.5,2191.95,787.51,847,615.1,4387430,"3,455,129,906.00",80876,3324.6,7005.05
12-Feb-20,EQ,775.8,783.25,775.1,773.55,780.8,2170.75,780.73,847,615.1,2948825,"2,302,228,797.45",80507,3195.7,7043.3
11-Feb-20,EQ,779,779.1,769.2,773.2,775,2153.4,773.48,847,615.1,4312817,"3,335,859,222.95",83764,3191.2,7033.75
10-Feb-20,EQ,774,778,769.75,777.3,773,2161.95,772.86,847,615.1,3827682,"2,958,264,287.05",50917,3149.1,6892.9
7-Feb-20,EQ,775.95,778.85,771,771.35,776,2136.55,775.8,847,615.1,2853344,"2,213,620,887.90",53815,3166.7,6971.75
6-Feb-20,EQ,784.35,786.8,770,784.55,772,2128.35,775.78,847,615.1,7341622,"5,695,512,989.35",133662,3158.95,7021.6
5-Feb-20,EQ,781,786,774.4,787.85,784.5,2146.55,779.33,847,615.1,6310409,"4,917,872,804.05",142904,3133.35,7040.9
4-Feb-20,EQ,770.1,789.9,770.1,767.4,788.1,2107.75,781.11,847,615.1,5771311,"4,508,019,532.10",126688,3241.85,7199.6
3-Feb-20,EQ,782,790.95,764.5,779.5,767.1,2102.5,771.38,847,615.1,6416745,"4,949,738,299.40",132708,3144.15,7011.3
1-Feb-20,EQ,775.1,791.25,769.25,775.95,777,2164.85,779.56,847,615.1,5104062,"3,978,923,966.60",105374,3123.05,6812.65
2-Jan-20,,,,,,,,,,,,,,,
